account_id,date,type,operation,amount,balance,k_symbol,bank,account
A0000001978,1994-04-12,credit,collection_from_another_bank,1824,20757,pension,EF,12415455.0
A0000002503,1993-12-07,debit,transer_to_another_bank,2296,18440,household,YZ,14096707.0
A0000000100,1993-06-21,credit,deposit,123,28036,,,846584.0
A0000007857,1993-10-22,debit,transer_to_another_bank,1794,25050,household,YZ,13961245.0
A0000000686,1994-02-23,debit,withdraw_cash,1836,58922,,,
A0000000445,1994-01-21,credit,interest_pmt,116,27249,interest_pmt,,
A0000001276,1994-02-25,cash_withdraw,withdraw_cash,42,32265,interest_pmt,,
A0000002078,1993-10-26,credit,transer_to_another_bank,744,24015,,YZ,
A0000003935,1993-07-14,debit,transer_to_another_bank,1602,55109,household,YZ,65574531.0
A0000003670,1994-01-17,debit,withdraw_cash,5265,19760,,,
A0000002838,1993-10-09,credit,deposit,19822,51986,,,
A0000003408,1993-06-30,credit,collection_from_another_bank,112,18499,interest_pmt,MN,45768010.0
A0000003592,1993-07-24,credit,collection_from_another_bank,7720,19787,,,
A0000008261,1993-08-14,credit,collection_from_another_bank,5875,23506,pension,WX,37212172.0
A0000000928,1993-12-31,credit,interest_pmt,247,34691,interest_pmt,,
A0000006034,1993-10-27,credit,deposit,21767,57343,,,
A0000003651,1993-09-06,credit,collection_from_another_bank,8021,25861,pension,WX,90856617.0
A0000000198,1994-01-13,debit,withdraw_cash,3836,41474,,,
A0000008321,1994-04-03,debit,interest_pmt,113,35008,interest_pmt,,
A0000003136,1993-06-13,credit,deposit,15709,51542,,,
A0000001505,1993-10-05,debit,withdraw_cash,59,27412,interest_pmt,,
A0000003302,1994-03-27,credit,interest_pmt,67,25161,interest_pmt,,
A0000000882,1994-03-12,credit,collection_from_another_bank,4956,20576,pension,CD,27468972.0
A0000001575,1994-01-18,credit,interest_pmt,0,27125,interest_pmt,,
A0000003644,1993-05-04,credit,deposit,15971,47709,,,
A0000002554,1993-12-08,credit,deposit,545,12513,,,
A0000002245,1993-08-11,credit,collection_from_another_bank,7324,16643,pension,MN,50456114.0
A0000002951,1994-02-15,credit,collection_from_another_bank,1708,18172,pension,MN,11005397.0
A0000003168,1994-01-12,debit,withdraw_cash,5068,16334,,GH,717051.0
A0000002460,1993-12-05,credit,collection_from_another_bank,2938,15521,pension,EF,47955919.0
A0000001944,1994-04-14,credit,collection_from_another_bank,4227,17768,pension,ST,90757980.0
A0000005423,1993-12-10,debit,transer_to_another_bank,2698,27631,,YZ,7786868.0
A0000000885,1994-04-14,credit,collection_from_another_bank,3577,16402,pension,ST,0.0
A0000008051,1993-12-28,credit,interest_pmt,81,1644,interest_pmt,,
A0000000135,1993-12-05,debit,withdraw_cash,2556,17374,,OP,
A0000001134,1993-10-29,debit,transer_to_another_bank,398,12487,household,WX,1456269.0
A0000001792,1994-01-22,credit,collection_from_another_bank,3064,13641,pension,MN,93295738.0
A0000011265,1993-12-02,debit,transer_to_another_bank,0,22506,loan_pmt,YZ,35569719.0
A0000002528,1993-08-31,credit,collection_from_another_bank,4002,19017,pension,CD,7456231.0
A0000003669,1993-11-12,debit,transer_to_another_bank,2735,18941,pension,YZ,24798435.0
A0000003011,1993-11-26,credit,interest_pmt,165,19308,interest_pmt,,
A0000002762,1993-07-05,credit,deposit,17942,63851,,,
A0000001671,1993-12-01,debit,transer_to_another_bank,3814,23592,household,YZ,20977867.0
A0000000100,1993-08-14,credit,deposit,1539,31976,,,
A0000006555,1994-02-23,credit,withdraw_cash,211,41548,,,
A0000001775,1993-03-11,credit,interest_pmt,158,27029,interest_pmt,,
A0000000119,1994-02-25,debit,withdraw_cash,44,56843,interest_pmt,,
A0000002022,1994-01-30,debit,transer_to_another_bank,5194,25279,household,YZ,12548424.0
A0000008489,1993-11-24,debit,withdraw_cash,1404,33594,,,
A0000003047,1993-11-11,credit,transer_to_another_bank,4866,11994,,ST,397663.0
A0000002357,1993-09-14,debit,transer_to_another_bank,1234,23912,household,YZ,34981378.0
A0000003600,1993-10-28,debit,transer_to_another_bank,3875,18586,household,YZ,24627153.0
A0000001392,1993-11-04,debit,transer_to_another_bank,2,25082,loan_pmt,YZ,2518836.0
A0000004347,1994-01-05,cash_withdraw,withdraw_cash,27093,52134,,,
A0000001476,1994-01-31,credit,deposit,1209,27811,,,
A0000001959,1993-10-19,debit,transer_to_another_bank,1088,10851,household,YZ,59134807.0
A0000002632,1993-11-11,debit,transer_to_another_bank,21,29910,household,YZ,7464758.0
A0000002613,1993-07-11,credit,deposit,26819,91577,,,
A0000003129,1993-04-25,credit,deposit,24305,66299,,,
A0000000128,1994-04-08,credit,collection_from_another_bank,31135,16001,pension,WX,56987514.0
A0000001476,1993-10-15,credit,deposit,24840,74818,,,
A0000002895,1993-10-30,debit,withdraw_cash,7871,56975,,,
A0000010451,1993-08-15,credit,deposit,423,37745,,,
A0000003965,1994-04-05,credit,deposit,78,45723,service,,
A0000001276,1994-04-03,debit,interest_pmt,94,31015,interest_pmt,,
A0000001338,1994-01-10,debit,withdraw_cash,778,29921,,,0.0
A0000008982,1994-01-29,credit,interest_pmt,310,22992,interest_pmt,,
A0000000358,1994-01-27,debit,transer_to_another_bank,286,29383,interest_pmt,,45849421.0
A0000003822,1993-11-13,debit,transer_to_another_bank,2536,32700,,ST,7487852.0
A0000002554,1994-01-18,debit,withdraw_cash,2726,20723,,,
A0000003745,1993-07-23,debit,transer_to_another_bank,2112,28930,household,YZ,59635586.0
A0000000317,1993-12-31,credit,interest_pmt,74,53398,interest_pmt,,
A0000002958,1994-01-26,credit,interest_pmt,258,59900,interest_pmt,,
A0000000504,1993-12-07,credit,interest_pmt,101,19188,interest_pmt,,
A0000001675,1994-02-15,credit,collection_from_another_bank,4111,14912,pension,AB,7315240.0
A0000001947,1993-10-14,credit,deposit,17585,80594,,,
A0000003649,1994-04-16,debit,transer_to_another_bank,3409,18620,household,YZ,9242537.0
A0000010364,1993-12-31,debit,interest_pmt,154,17600,interest_pmt,,
A0000008321,1993-06-02,credit,deposit,16845,60148,,,
A0000001959,1993-11-10,debit,transer_to_another_bank,5805,21424,household,YZ,6134610.0
A0000000721,1993-11-08,debit,transer_to_another_bank,5537,20076,,WX,
A0000003424,1993-10-24,debit,transer_to_another_bank,4311,12993,pension,YZ,9110411.0
A0000000626,1994-01-06,debit,transer_to_another_bank,87,36575,household,,
A0000001497,1993-12-13,credit,deposit,19615,66294,,,
A0000003099,1993-02-15,credit,deposit,27105,707,,,
A0000002838,1994-02-05,credit,interest_pmt,144,17870,interest_pmt,,
A0000002649,1993-09-27,credit,collection_from_another_bank,7642,17961,pension,WX,10423285.0
A0000001485,1994-01-17,debit,transer_to_another_bank,2084,16412,household,YZ,49803085.0
A0000007454,1993-10-27,credit,deposit,3306,23959,,,
A0000001054,1993-09-12,credit,collection_from_another_bank,5954,15112,pension,YZ,11099723.0
A0000002859,1993-10-18,credit,interest_pmt,109,17399,interest_pmt,,
A0000002758,1994-03-10,debit,transer_to_another_bank,1412,15219,household,YZ,8494467.0
A0000008519,1993-10-19,credit,deposit,2714,76140,,,
A0000002253,1994-01-03,credit,deposit,9469,3440,,,
A0000000239,1993-06-08,debit,withdraw_cash,0,19318,service,,
A0000004255,1993-07-19,credit,deposit,3549,17710,,,
A0000002527,1994-01-12,debit,withdraw_cash,4607,18228,,,
A0000001134,1994-01-06,debit,transer_to_another_bank,2639,21953,,,
A0000004463,1994-02-02,credit,deposit,0,-1,,,
A0000001978,1993-11-05,debit,transer_to_another_bank,2006,12385,insurrance_pmt,YZ,22903060.0
A0000001775,1994-01-20,debit,withdraw_cash,4712,17311,,,
A0000003697,1994-01-20,debit,withdraw_cash,1848,25683,,,
A0000001671,1994-01-06,debit,transer_to_another_bank,2990,32458,household,YZ,88192945.0
A0000011021,1993-10-25,credit,deposit,29,68695,,,
A0000001892,1993-08-19,credit,collection_from_another_bank,1519,19961,pension,QR,8200414.0
A0000002453,1994-04-08,credit,collection_from_another_bank,38690,26431,pension,CD,24189727.0
A0000001678,1994-01-05,credit,deposit,18187,477,,,
A0000000196,1994-01-19,debit,withdraw_cash,3792,24643,,,
A0000002592,1993-12-26,debit,withdraw_cash,3246,26090,,,
A0000002122,1993-12-29,debit,withdraw_cash,1876,8750,,,
A0000003050,1994-04-10,debit,transer_to_another_bank,3001,16799,household,YZ,52145066.0
A0000011013,1993-06-09,credit,deposit,25264,3742,,,
A0000002458,1994-03-11,credit,collection_from_another_bank,4032,17515,pension,ST,8659759.0
A0000003760,1994-04-01,credit,deposit,16674,30646,,,
A0000000982,1993-09-22,credit,interest_pmt,23686,17427,,,
A0000009188,1994-01-15,debit,transer_to_another_bank,1011,33596,,YZ,10317544.0
A0000000117,1993-05-31,credit,deposit,38930,3045,,,
A0000003999,1994-01-08,debit,withdraw_cash,5273,13146,,,0.0
A0000002974,1994-01-13,credit,collection_from_another_bank,6888,25646,pension,CD,10540370.0
A0000002357,1993-10-25,credit,collection_from_another_bank,5229,26447,pension,AB,38791088.0
A0000009104,1994-03-08,debit,transer_to_another_bank,200,24373,household,YZ,12349476.0
A0000008261,1994-01-01,debit,transer_to_another_bank,3660,20018,household,YZ,35125879.0
A0000000163,1993-12-12,credit,deposit,134,43548,,,
A0000010663,1994-04-05,credit,interest_pmt,83,21945,interest_pmt,,
A0000003326,1993-12-30,credit,interest_pmt,17,31823,interest_pmt,,
A0000003644,1993-04-06,credit,deposit,16430,87812,,,
A0000004350,1994-01-16,debit,withdraw_cash,2817,48666,,,0.0
A0000001784,1993-12-29,debit,withdraw_cash,93,30575,interest_pmt,,
A0000004463,1993-06-12,credit,deposit,1035,41673,,,
A0000002762,1993-12-09,debit,transer_to_another_bank,5517,17879,,OP,2263766.0
A0000003982,1994-04-19,credit,collection_from_another_bank,5970,17743,pension,QR,8104091.0
A0000001877,1993-06-03,credit,collection_from_another_bank,3228,18142,pension,EF,65273578.0
A0000001731,1994-01-10,debit,withdraw_cash,719,32554,,IJ,6733075.0
A0000004318,1993-11-23,debit,withdraw_cash,1148,20735,,,
A0000002523,1993-10-18,debit,transer_to_another_bank,3398,14804,household,YZ,0.0
A0000002068,1994-03-01,credit,deposit,18453,28899,,,
A0000003096,1993-12-19,credit,collection_from_another_bank,2799,17548,pension,WX,9852708.0
A0000001048,1994-01-02,credit,interest_pmt,15,76943,interest_pmt,,
A0000003255,1993-10-10,credit,deposit,3062,16216,,,
A0000000931,1994-01-06,debit,withdraw_cash,5360,13362,,,
A0000010364,1993-12-27,debit,transer_to_another_bank,3025,17317,household,YZ,21085918.0
A0000002738,1994-01-06,debit,transer_to_another_bank,2568,30007,household,YZ,8704788.0
A0000000588,1993-10-18,credit,withdraw_cash,0,29353,interest_pmt,,
A0000001719,1993-10-22,credit,deposit,15663,31022,,,
A0000001882,1994-04-03,credit,interest_pmt,321,51464,,,
A0000001695,1994-02-08,debit,transer_to_another_bank,8174,35003,insurrance_pmt,YZ,73107238.0
A0000003367,1994-04-03,credit,interest_pmt,0,25009,,,8578590.0
A0000000173,1994-01-02,debit,transer_to_another_bank,292,39636,insurrance_pmt,AB,32089070.0
A0000002896,1993-12-31,debit,transer_to_another_bank,5144,21104,,,2258018.0
A0000008212,1994-04-04,debit,withdraw_cash,2830,41277,,YZ,
A0000001684,1993-12-26,credit,interest_pmt,107,14832,interest_pmt,,
A0000000446,1993-11-28,credit,interest_pmt,114,42594,interest_pmt,,
A0000002932,1993-10-22,debit,transer_to_another_bank,2956,30476,household,ST,0.0
A0000010451,1993-12-02,credit,deposit,25927,25164,,,45852088.0
A0000001536,1993-05-02,credit,deposit,41278,54950,,,
A0000003053,1994-01-18,credit,interest_pmt,1152,24779,interest_pmt,,
A0000000123,1993-07-20,credit,collection_from_another_bank,3871,26568,pension,CD,45852860.0
A0000005740,1994-03-29,credit,interest_pmt,1,35220,interest_pmt,,
A0000000165,1994-04-16,credit,collection_from_another_bank,832,26606,pension,MN,64172671.0
A0000000465,1993-11-06,debit,transer_to_another_bank,83,22608,household,YZ,25450115.0
A0000002694,1994-03-25,debit,withdraw_cash,153,40505,insurrance_pmt,,
A0000000897,1994-01-12,debit,withdraw_cash,3527,31380,,,
A0000000207,1993-11-25,debit,transer_to_another_bank,2760,29560,,WX,4542519.0
A0000001999,1993-11-03,debit,withdraw_cash,3788,16554,,ST,
A0000001930,1994-01-19,debit,withdraw_cash,5033,37209,,,
A0000010738,1993-11-30,debit,deposit,15369,37868,,,
A0000002002,1993-12-19,credit,collection_from_another_bank,4784,19055,pension,AB,6125159.0
A0000002056,1994-02-13,debit,withdraw_cash,5102,8691,,,
A0000006897,1993-10-31,debit,withdraw_cash,1131,37124,,,
A0000000648,1993-06-29,credit,deposit,1294,32797,,,
A0000001801,1993-09-14,debit,transer_to_another_bank,3518,21921,pension,CD,66886149.0
A0000000040,1994-02-23,debit,interest_pmt,86,29334,interest_pmt,,
A0000004937,1993-03-30,credit,deposit,645,23540,,,
A0000005228,1994-01-15,debit,withdraw_cash,4503,28118,,,
A0000010451,1993-08-15,credit,deposit,704,1726,,,
A0000002670,1993-07-29,credit,withdraw_cash,2265,58821,,,
A0000001649,1994-01-10,credit,interest_pmt,158,30117,interest_pmt,,
A0000002484,1994-01-13,debit,transer_to_another_bank,2824,42814,household,YZ,70383148.0
A0000000163,1993-07-12,debit,transer_to_another_bank,0,16919,insurrance_pmt,MN,44035110.0
A0000009104,1994-01-17,debit,withdraw_cash,2138,18877,,,
A0000006034,1994-01-28,credit,deposit,228,17240,interest_pmt,,
A0000010738,1993-06-02,debit,withdraw_cash,129,33569,interest_pmt,,
A0000002503,1994-02-10,debit,transer_to_another_bank,51,23889,household,YZ,5854005.0
A0000001978,1994-01-23,credit,collection_from_another_bank,3907,17664,pension,WX,11989267.0
A0000002510,1994-03-03,debit,transer_to_another_bank,3549,13357,insurrance_pmt,ST,364623.0
A0000001152,1993-10-04,credit,interest_pmt,1430,14237,,,
A0000003825,1994-02-22,credit,interest_pmt,102,16586,interest_pmt,,
A0000005385,1994-01-08,debit,transer_to_another_bank,3044,39726,,ST,7040883.0
A0000002464,1994-01-22,debit,interest_pmt,245,27151,interest_pmt,,
A0000003808,1994-03-31,credit,interest_pmt,2,17373,interest_pmt,,
A0000005483,1993-07-28,credit,deposit,26263,19873,,,
A0000000317,1994-01-08,credit,deposit,0,17487,,,
A0000000135,1994-03-10,debit,transer_to_another_bank,1691,31712,household,YZ,7919654.0
A0000001984,1993-05-19,credit,deposit,2451,16299,,,
A0000008321,1993-08-05,credit,interest_pmt,6,32674,interest_pmt,,
A0000008261,1994-01-10,debit,transer_to_another_bank,2186,28546,household,YZ,10359539.0
A0000002326,1994-04-02,credit,interest_pmt,183,40892,interest_pmt,,
A0000003738,1993-11-17,debit,transer_to_another_bank,1395,14164,household,YZ,64325837.0
A0000001809,1994-01-05,credit,deposit,4028,17604,,,
A0000001276,1994-01-07,debit,withdraw_cash,7415,26864,,,
A0000001784,1994-01-08,credit,deposit,8098,27994,,,
A0000001120,1993-12-20,debit,transer_to_another_bank,4366,18936,pension,UV,2864119.0
A0000001771,1993-12-18,credit,collection_from_another_bank,2337,18640,pension,WX,7225351.0
A0000008321,1993-12-31,credit,collection_from_another_bank,1008,14922,,UV,49997540.0
A0000001689,1994-04-14,credit,interest_pmt,3126,8806,,,
A0000000563,1993-12-29,debit,transer_to_another_bank,4736,7192,,,
A0000003064,1994-01-05,debit,withdraw_cash,0,36021,service,,
A0000001584,1993-11-16,debit,transer_to_another_bank,265,12040,household,YZ,10789043.0
A0000000023,1994-01-21,debit,withdraw_cash,95,17725,interest_pmt,CD,
A0000001773,1994-01-20,credit,interest_pmt,159,33196,interest_pmt,,
A0000002022,1993-11-13,debit,transer_to_another_bank,3504,21786,household,YZ,34215103.0
A0000003008,1994-03-08,debit,transer_to_another_bank,3506,23365,insurrance_pmt,YZ,92027665.0
A0000003050,1994-01-29,credit,deposit,5074,37020,,,
A0000001937,1993-11-02,debit,transer_to_another_bank,4528,10993,household,YZ,0.0
A0000003788,1993-08-13,credit,deposit,34113,53505,,,45845942.0
A0000008489,1993-12-05,credit,collection_from_another_bank,2305,17426,pension,UV,9790205.0
A0000001493,1993-09-08,debit,transer_to_another_bank,3851,12186,household,YZ,12541707.0
A0000000443,1993-11-29,debit,interest_pmt,272,25909,interest_pmt,,
A0000000441,1993-12-25,debit,interest_pmt,50,36855,interest_pmt,,
A0000005984,1994-01-28,debit,interest_pmt,29,31498,interest_pmt,,
A0000002327,1994-01-13,credit,deposit,2157,56767,,UV,45795581.0
A0000000764,1994-01-03,credit,deposit,181,16691,,,
A0000000862,1994-01-09,credit,deposit,896,26740,,,
A0000001930,1993-07-03,credit,interest_pmt,0,24670,interest_pmt,,
A0000003999,1994-04-09,credit,collection_from_another_bank,5423,23010,pension,UV,51285017.0
A0000000327,1993-08-16,credit,collection_from_another_bank,3519,11609,pension,EF,9261440.0
A0000000757,1993-12-03,debit,withdraw_cash,733,34330,,,
A0000002985,1993-11-15,credit,collection_from_another_bank,5858,24312,pension,ST,10772051.0
A0000001686,1994-01-25,credit,collection_from_another_bank,4863,12474,,,8546117.0
A0000001217,1993-05-21,credit,interest_pmt,3604,20770,,,
A0000001107,1993-12-25,credit,interest_pmt,254,16179,interest_pmt,,
A0000001713,1994-01-11,debit,transer_to_another_bank,522,30894,,OP,20621836.0
A0000010940,1994-03-27,debit,withdraw_cash,17,30773,service,,
A0000001898,1993-06-17,debit,transer_to_another_bank,4945,29185,household,YZ,23766705.0
A0000006353,1993-11-15,credit,collection_from_another_bank,8670,35794,pension,EF,12394608.0
A0000003883,1993-08-26,credit,deposit,36472,123171,,,
A0000006226,1993-11-15,debit,withdraw_cash,153,30305,,,
A0000008330,1994-01-08,credit,collection_from_another_bank,4550,72649,pension,YZ,12669869.0
A0000006040,1993-11-28,debit,transer_to_another_bank,3309,14569,household,YZ,9521772.0
A0000005270,1993-05-15,credit,deposit,27365,1123,,,
A0000000212,1993-05-14,credit,deposit,44597,2344,,,
A0000003435,1993-10-29,credit,collection_from_another_bank,101,75041,insurrance_pmt,UV,45847816.0
A0000001057,1993-12-12,credit,collection_from_another_bank,3084,22567,pension,CD,9513136.0
A0000002584,1994-01-08,credit,interest_pmt,85,20408,interest_pmt,,
A0000002189,1993-10-10,credit,interest_pmt,151,33199,interest_pmt,,
A0000003575,1994-01-19,credit,collection_from_another_bank,3860,38022,pension,UV,91358066.0
A0000000096,1993-08-13,credit,collection_from_another_bank,6029,21141,pension,UV,10320146.0
A0000000187,1994-01-16,debit,withdraw_cash,4102,34104,,,
A0000005065,1993-12-04,credit,deposit,0,69924,,,
A0000002928,1994-01-09,debit,withdraw_cash,2461,32581,pension,,
A0000002429,1994-01-15,debit,withdraw_cash,757,40047,,,
A0000002508,1994-02-07,credit,collection_from_another_bank,8966,15127,pension,OP,84123560.0
A0000003778,1994-01-02,credit,interest_pmt,125,22528,interest_pmt,,
A0000002985,1993-09-06,credit,collection_from_another_bank,4901,26851,pension,ST,78744721.0
A0000003212,1994-01-06,debit,transer_to_another_bank,2490,22272,household,YZ,55299255.0
A0000001610,1994-02-09,credit,deposit,949,32994,,,
A0000003241,1993-11-03,credit,collection_from_another_bank,3556,71164,,ST,45779628.0
A0000001392,1993-12-30,debit,withdraw_cash,2633,24545,,OP,
A0000001771,1993-11-06,debit,transer_to_another_bank,0,23765,,WX,8739228.0
A0000001851,1994-01-09,debit,withdraw_cash,88,16505,service,YZ,
A0000000830,1993-08-18,credit,collection_from_another_bank,8480,35164,pension,WX,8806045.0
A0000010036,1993-11-30,debit,transer_to_another_bank,7220,26948,pension,ST,62933355.0
A0000002256,1994-01-07,debit,transer_to_another_bank,148,24420,household,YZ,19220142.0
A0000010911,1993-07-07,credit,deposit,51,20519,interest_pmt,,
A0000002489,1994-04-02,credit,deposit,26899,83636,,,
A0000009640,1994-01-08,debit,withdraw_cash,1639,35586,,,
A0000002632,1993-08-21,credit,collection_from_another_bank,5751,29204,pension,UV,73501672.0
A0000000562,1994-03-03,debit,transer_to_another_bank,2503,15940,household,YZ,69845007.0
A0000003514,1993-07-12,credit,deposit,42851,21396,,UV,45844014.0
A0000005385,1994-03-29,credit,interest_pmt,229,39740,interest_pmt,,
A0000001201,1993-11-25,credit,collection_from_another_bank,7237,31018,pension,OP,11955430.0
A0000000857,1994-02-14,debit,transer_to_another_bank,3817,29575,household,YZ,37051371.0
A0000005700,1993-11-07,credit,collection_from_another_bank,1519,32141,,MN,74102097.0
A0000001180,1993-10-21,debit,deposit,10802,26342,,,
A0000002609,1994-04-09,debit,transer_to_another_bank,39033,16335,pension,EF,12628376.0
A0000000047,1994-01-17,credit,deposit,2859,12798,,,
A0000001628,1993-12-08,credit,collection_from_another_bank,3377,13703,pension,CD,9121496.0
A0000005369,1993-05-09,credit,deposit,24975,89887,,,
A0000002220,1994-03-30,credit,interest_pmt,155,27642,,,
A0000003651,1994-01-11,debit,transer_to_another_bank,2439,31974,,YZ,2361571.0
A0000000381,1993-09-08,debit,deposit,18,24680,,,
A0000001880,1994-01-27,credit,deposit,2612,-605,,,
A0000000678,1994-02-08,credit,collection_from_another_bank,2204,29939,pension,UV,67506214.0
A0000003117,1993-08-23,credit,interest_pmt,120,75556,,,
A0000003781,1993-10-19,credit,deposit,30808,28040,,,
A0000001852,1993-08-17,debit,withdraw_cash,4791,20438,,,45830511.0
A0000002330,1994-01-13,debit,transer_to_another_bank,5529,28040,household,YZ,10656486.0
A0000000047,1993-11-01,credit,deposit,327,14692,interest_pmt,,
A0000000688,1993-08-25,credit,deposit,4070,12856,,,
A0000001896,1994-04-04,debit,interest_pmt,81,40576,interest_pmt,,
A0000002039,1993-08-30,debit,withdraw_cash,0,42237,household,,
A0000002476,1993-11-12,credit,collection_from_another_bank,3971,22752,pension,WX,10804969.0
A0000003514,1993-06-29,credit,deposit,492,1226,,,
A0000001200,1993-11-05,credit,collection_from_another_bank,847,77611,,UV,75340857.0
A0000009828,1994-01-15,credit,collection_from_another_bank,5285,30051,pension,ST,69134738.0
A0000003424,1993-11-07,debit,transer_to_another_bank,4098,22638,household,YZ,33400323.0
A0000001493,1993-08-08,credit,collection_from_another_bank,6633,22538,pension,YZ,87929542.0
A0000002110,1993-11-12,debit,transer_to_another_bank,2681,31276,household,YZ,58351593.0
A0000002555,1993-10-25,debit,transer_to_another_bank,4515,14546,household,YZ,9876458.0
A0000011320,1994-02-26,debit,interest_pmt,0,13114,interest_pmt,,
A0000000697,1993-11-07,debit,withdraw_cash,3466,40719,,,0.0
A0000000071,1994-01-26,debit,withdraw_cash,229,46415,service,,
A0000000830,1994-01-04,debit,withdraw_cash,6247,34316,,,
A0000003152,1993-12-26,debit,withdraw_cash,0,36902,service,,
A0000002453,1993-10-29,debit,withdraw_cash,135,10681,service,,
A0000003613,1993-12-19,credit,collection_from_another_bank,2143,19402,pension,GH,10839339.0
A0000003260,1993-05-30,debit,withdraw_cash,1643,19951,,,
A0000003939,1994-01-11,credit,collection_from_another_bank,4631,50595,pension,IJ,8514074.0
A0000000861,1993-07-30,debit,withdraw_cash,1,25489,,,
A0000000115,1994-01-09,credit,deposit,1621,21844,,,
A0000000559,1993-11-01,credit,collection_from_another_bank,2371,77491,,UV,42459156.0
A0000001844,1993-12-31,credit,deposit,0,59426,interest_pmt,,
A0000005868,1994-01-14,debit,interest_pmt,0,34265,,,
A0000000287,1993-07-08,debit,transer_to_another_bank,3143,40688,,KL,
A0000000381,1993-12-10,credit,deposit,1967,62852,,,
A0000000389,1994-01-13,debit,withdraw_cash,3017,13208,,,
A0000004240,1993-05-28,credit,interest_pmt,30,28814,interest_pmt,,
A0000000428,1993-04-22,credit,deposit,35399,95881,,,
A0000003184,1993-09-01,credit,deposit,2025,58928,,,
A0000001120,1993-09-04,credit,collection_from_another_bank,6904,33379,pension,GH,55286185.0
A0000000036,1993-10-16,debit,transer_to_another_bank,94,21265,insurrance_pmt,YZ,80629683.0
A0000000979,1993-09-27,debit,withdraw_cash,130,35728,interest_pmt,,
A0000009188,1994-01-15,debit,transer_to_another_bank,5168,18748,,ST,7168174.0
A0000001534,1993-11-04,credit,interest_pmt,0,73324,,,
A0000001378,1993-08-20,debit,transer_to_another_bank,3729,34252,household,YZ,54279940.0
A0000001453,1993-11-24,credit,collection_from_another_bank,1738,97437,pension,WX,65577045.0
A0000007844,1993-04-27,credit,interest_pmt,117,36886,interest_pmt,,
A0000003129,1994-02-05,credit,deposit,3144,38326,,,
A0000001442,1994-04-10,credit,deposit,195,21729,interest_pmt,,
A0000003435,1994-01-30,credit,deposit,2233,305,,,
A0000002584,1994-01-17,credit,collection_from_another_bank,2785,18534,pension,WX,53081395.0
A0000003977,1994-04-12,credit,collection_from_another_bank,6846,16980,pension,WX,11522247.0
A0000001107,1994-01-08,credit,deposit,2654,64336,,,
A0000000188,1994-02-01,credit,deposit,1000,57380,,,
A0000002022,1993-10-13,debit,interest_pmt,261,32441,service,,
A0000002915,1993-12-07,credit,collection_from_another_bank,5955,27774,pension,CD,10185968.0
A0000009104,1993-10-20,debit,transer_to_another_bank,4062,38552,insurrance_pmt,ST,977615.0
A0000003834,1993-11-22,credit,collection_from_another_bank,6934,19140,pension,YZ,11575581.0
A0000003575,1993-11-18,credit,collection_from_another_bank,3171,27615,pension,UV,48589768.0
A0000001937,1994-04-09,debit,transer_to_another_bank,6295,25181,household,YZ,12265779.0
A0000005483,1994-01-03,debit,transer_to_another_bank,1900,25853,,ST,0.0
A0000000772,1994-01-11,debit,withdraw_cash,1713,14776,,,
A0000000401,1994-01-11,debit,withdraw_cash,4337,29129,,,
A0000002256,1993-10-26,debit,transer_to_another_bank,7089,21209,household,YZ,63942548.0
A0000001322,1994-01-04,debit,withdraw_cash,2972,8420,,IJ,6244099.0
A0000003008,1993-09-17,debit,transer_to_another_bank,2170,19949,household,YZ,59493517.0
A0000004743,1993-12-27,debit,withdraw_cash,55,21629,,,
A0000001404,1993-11-05,credit,interest_pmt,5119,15056,,,
A0000002425,1994-01-05,credit,deposit,1283,7028,,,
A0000002639,1994-01-30,credit,deposit,24064,117,,,
A0000004255,1994-01-21,debit,transer_to_another_bank,1396,23129,,,
A0000010320,1993-10-07,debit,interest_pmt,85,35398,interest_pmt,,
A0000001892,1993-10-19,credit,collection_from_another_bank,4048,29254,pension,GH,65685400.0
A0000001039,1994-01-11,credit,collection_from_another_bank,2880,14374,,OP,90230402.0
A0000002648,1993-08-13,credit,interest_pmt,178,17659,interest_pmt,,
A0000000485,1993-06-17,debit,transer_to_another_bank,2288,35917,loan_pmt,YZ,73393359.0
A0000002122,1993-05-05,credit,deposit,25106,25813,,,
A0000000887,1994-01-23,credit,collection_from_another_bank,5510,25466,pension,ST,10180392.0
A0000001843,1993-09-05,credit,collection_from_another_bank,6989,18580,pension,KL,69550355.0
A0000008073,1993-08-27,credit,deposit,677,34118,,,
A0000002599,1993-11-24,credit,collection_from_another_bank,3116,79209,pension,EF,74887552.0
A0000000655,1993-12-15,debit,withdraw_cash,1509,25798,,,75585.0
A0000003007,1993-11-19,debit,withdraw_cash,2579,35706,,,
A0000001809,1993-11-13,credit,deposit,733,58880,,,
A0000007944,1993-08-25,credit,withdraw_cash,188,24796,service,,
A0000002313,1994-01-19,debit,withdraw_cash,0,42166,interest_pmt,,
A0000003001,1994-02-06,credit,deposit,31413,60989,,,50924908.0
A0000000627,1993-10-28,credit,deposit,30260,59099,,,
A0000001493,1993-07-10,debit,transer_to_another_bank,4266,26764,household,YZ,75212785.0
A0000005423,1993-11-09,debit,transer_to_another_bank,427,25736,household,YZ,68074311.0
A0000000883,1994-01-09,credit,interest_pmt,20629,28640,interest_pmt,,
A0000000186,1993-08-03,credit,collection_from_another_bank,4874,20155,pension,UV,40775753.0
