account_id,date,type,operation,amount,balance,k_symbol,bank,account
834,372,2,5,6000,31483,1,13,1599
634,306,2,4,7826,34819,7,10,1599
873,404,1,2,49753,13973,7,13,1599
570,354,2,4,1358,43098,7,6,497
436,275,1,3,127,55903,3,13,1599
1104,289,1,2,7775,24633,3,13,1599
1217,305,2,4,93,50182,3,12,522
419,377,2,4,2966,24680,7,7,439
263,402,1,0,5536,25348,5,1,583
362,191,1,2,2063,19764,7,10,1599
1167,303,1,0,10576,44164,5,7,173
536,453,2,5,85,22863,7,13,1599
994,445,1,0,4250,42759,7,3,510
630,459,2,4,414,37781,0,12,1460
40,395,1,3,0,38744,3,13,1599
449,342,2,4,35,69394,1,12,757
254,397,1,0,534,14219,5,9,275
1073,359,2,5,0,27382,7,2,479
98,225,2,4,180,31231,0,12,68
754,290,1,0,4837,31336,5,2,1397
15,203,1,2,5070,25640,7,13,1599
207,435,1,0,3435,16139,5,9,1059
812,344,1,2,4204,23064,7,13,1599
74,465,1,3,4160,28565,5,2,509
1072,158,1,3,190,43218,3,13,1599
265,459,1,2,13134,35799,3,13,1599
638,395,1,4,3126,19200,5,8,928
945,184,1,2,648,15132,7,13,1599
443,368,1,0,9095,40164,5,2,1036
24,310,1,3,161,15632,3,13,1599
26,396,1,2,34,20822,7,13,888
487,397,2,4,35471,18579,7,10,1468
571,406,1,2,16360,19991,7,13,1599
300,386,1,2,3876,19728,7,13,1599
768,245,2,4,313,62730,0,12,1157
519,465,1,2,1366,46287,7,13,1599
947,398,2,4,3375,20932,7,7,618
25,384,2,4,1548,19498,0,4,1520
1066,149,1,3,59,44137,3,13,1599
63,304,2,4,348,56231,0,7,1318
576,314,2,5,144,53475,7,13,1599
485,393,1,0,3400,19675,7,7,803
489,428,1,0,4487,20073,5,6,5
431,290,2,4,198,26703,3,12,606
929,394,2,5,2419,36342,7,13,1599
1152,164,1,3,223,18684,3,13,1599
96,227,1,2,21046,28531,7,13,1599
287,376,1,2,187,23229,7,13,1599
97,399,2,5,2117,18602,7,13,1599
434,396,2,4,4000,26721,7,7,1384
1032,459,1,0,5798,26812,5,13,690
391,336,1,2,0,22499,7,13,1599
463,323,2,5,16077,46880,7,13,1599
1183,223,1,0,6805,20708,5,8,877
1150,297,2,5,1209,19073,7,13,1599
805,253,1,0,6076,16935,5,10,259
456,396,2,4,8027,32283,7,4,500
507,463,1,2,2671,19792,7,13,1599
1163,270,1,3,0,19491,3,13,1599
877,405,1,0,9123,15585,5,2,1171
783,448,2,5,571,18939,7,13,1115
867,365,2,4,4560,33384,1,9,152
555,169,1,2,13461,38725,7,13,1599
105,204,1,0,6292,26264,5,4,1486
605,268,2,4,323,23331,0,7,0
270,253,2,4,4006,23330,5,5,657
870,249,1,0,30141,21503,7,2,1599
802,399,1,0,2230,15581,5,7,588
12,214,1,0,4607,17051,5,11,926
376,317,2,5,31047,75044,7,13,1599
355,458,1,0,5129,17524,5,11,963
952,284,2,4,4459,13593,1,9,130
370,304,2,4,5110,41063,0,12,1362
1160,308,2,4,1742,49453,7,13,176
1163,189,1,2,1468,21488,7,13,1599
11,395,2,4,1225,21507,7,13,1599
955,403,1,0,4569,24424,5,0,1268
667,397,2,4,68,18236,6,12,1599
286,162,1,3,29,50213,3,13,1599
820,180,1,3,4892,28148,5,2,811
78,306,2,5,3894,48114,7,13,1599
664,184,1,3,154,24554,3,13,1599
605,403,1,0,10687,13089,5,4,739
932,164,1,2,4809,81935,7,13,1599
93,279,2,2,3624,23236,7,13,1599
623,314,2,4,226,31958,0,12,37
902,292,1,3,27,33381,3,13,1599
205,431,1,3,200,36954,5,3,875
1212,389,2,0,5098,10349,5,11,674
41,338,1,0,9911,23727,5,11,1093
266,388,1,0,32675,24344,7,13,927
442,286,1,0,15,13156,5,7,1599
471,151,1,3,130,42267,3,13,1599
602,320,1,2,943,1467,7,13,1599
1193,393,2,4,1485,13158,7,6,621
674,215,1,0,4228,39056,5,6,84
652,174,1,0,223,25829,5,2,912
988,227,1,2,13569,71448,7,13,1599
423,388,2,4,366,15733,0,7,440
350,457,2,4,1775,24219,7,7,1323
1182,310,1,2,8340,68860,7,13,1599
1073,364,1,0,913,15511,7,5,1284
1236,463,1,0,4754,19516,5,4,1317
845,398,2,4,0,14585,7,7,1075
343,466,1,0,9659,24820,5,2,173
500,368,2,4,201,25495,0,12,69
684,237,2,4,6093,32691,0,12,1326
870,173,1,0,5837,28151,5,13,11
1217,177,1,2,837,25491,7,13,1599
560,237,2,4,282,38558,0,5,1046
398,154,2,4,169,22857,6,12,1599
640,195,1,2,811,2342,7,13,1599
536,397,2,5,776,19564,7,13,1599
300,388,2,4,4819,8981,7,1,940
52,161,1,2,1205,-200,7,13,1599
1109,304,1,0,5047,20596,5,4,1010
510,343,1,0,5017,90853,5,10,1156
466,457,2,4,256,23721,6,12,1422
77,469,1,0,9679,15410,5,2,199
39,397,1,3,0,18096,5,13,1599
266,431,2,4,307,52034,0,12,990
138,288,2,4,2362,39018,0,12,1025
377,145,1,0,4473,17411,5,2,1194
870,298,1,0,6241,18082,5,10,65
48,278,2,4,990,68311,7,11,928
497,244,2,5,13059,26728,7,13,1599
491,453,1,0,31,22276,5,2,155
536,303,1,2,7101,47128,7,13,1599
1045,396,1,2,2326,18122,7,13,1599
350,464,2,4,207,20693,1,12,1012
1144,399,1,0,10447,22512,5,5,512
592,301,2,4,6033,19446,0,12,902
962,259,2,4,787,11220,7,7,1109
954,336,2,4,340,35045,7,12,556
907,340,2,0,1142,44835,7,12,123
1197,303,2,4,3657,22053,1,6,483
606,429,1,3,208,70050,3,13,1599
761,394,2,5,3483,46060,7,13,826
1164,297,1,2,20059,61153,3,13,1599
1041,296,1,2,2770,37321,7,13,1599
401,396,2,4,42,21556,1,12,798
281,298,1,3,36,54662,3,13,1599
488,214,1,0,611,58369,7,4,1455
999,391,1,0,4,17127,5,2,1057
19,373,1,3,121,39763,3,13,1599
226,452,2,3,0,17778,5,11,1599
352,391,2,5,2334,20552,7,13,1599
44,389,2,4,11801,86099,7,4,314
1146,302,1,0,3476,17983,5,2,87
736,386,2,4,638,19619,0,7,1181
601,383,2,4,0,23181,7,10,954
54,177,1,0,6344,17147,5,11,1418
415,276,1,0,9563,26907,5,2,490
805,188,2,4,877,39944,7,7,697
816,204,1,2,1066,63880,7,13,1599
981,255,1,2,29725,94128,7,13,1599
727,395,2,5,758,38863,7,13,1599
1109,262,2,5,1228,44522,7,7,1599
529,162,1,2,47,42918,7,13,1599
738,340,1,2,13633,41202,7,13,1599
1103,365,2,4,3482,44577,7,12,898
870,173,1,2,1548,24128,7,13,1599
392,313,2,4,310,63570,0,12,1542
215,197,1,0,4407,21069,7,4,19
137,269,1,3,0,13454,3,13,1599
82,275,1,0,6985,22118,5,2,1200
907,460,1,3,153,56479,7,13,1599
1194,385,2,4,337,40504,7,7,0
1085,400,2,4,1770,42121,7,5,1277
917,217,1,0,7428,14583,5,11,725
644,368,2,5,1074,25925,7,13,1599
825,345,2,5,6549,75364,5,3,612
796,460,1,0,5626,15383,5,2,1031
1011,273,1,3,81,10004,3,13,1573
655,146,1,0,8283,26706,5,2,1344
1030,381,2,5,791,21144,7,13,1599
378,427,1,0,3808,16261,5,2,1561
138,455,2,4,15910,19571,0,12,1543
234,238,1,2,971,23557,7,13,1599
1224,301,2,5,300,24278,6,12,1599
268,165,1,3,66,25595,3,13,1599
54,454,2,4,285,25841,0,7,731
210,285,2,5,4268,39833,7,13,1599
205,460,1,3,201,9654,3,13,1599
671,287,2,4,322,57699,1,12,21
177,315,1,2,1056,63726,7,13,1599
219,426,1,0,15215,77808,5,2,1565
710,393,2,4,0,12666,7,6,3
829,333,1,3,0,37453,3,13,1599
972,158,1,3,11,47673,3,13,1599
674,164,1,2,3764,13551,7,13,1599
33,393,2,0,781,20503,7,7,352
988,403,2,5,3987,46988,7,13,1599
591,428,2,0,49215,20393,5,0,1077
705,250,1,2,21447,49968,7,13,1599
128,374,1,0,1297,20636,5,2,171
1192,460,1,0,5351,18736,5,2,1238
653,394,2,4,8994,18680,0,1,1230
261,297,2,4,2018,15282,7,13,176
915,151,1,3,117,34659,3,13,1599
493,454,1,0,4931,23398,5,6,1269
343,401,1,0,4688,18006,5,0,129
525,397,1,5,18477,36403,7,13,1599
142,143,1,3,96,39212,3,13,1599
906,431,2,4,201,31800,0,12,1085
642,316,2,5,1888,76281,7,13,1599
780,462,2,4,1543,27216,0,0,1079
1198,308,2,5,3648,13521,7,13,1599
1201,455,2,4,97,29784,6,12,946
941,390,1,0,3237,26190,5,13,1599
234,394,2,4,5245,50726,6,13,1599
809,425,2,4,2876,15837,7,3,0
415,454,2,4,272,26212,0,12,1542
647,276,1,3,0,49225,3,13,1599
1245,142,1,3,0,14733,3,13,1599
1159,318,2,4,6582,33820,4,12,57
535,391,2,4,852,22121,7,10,1422
355,143,1,3,150,25852,3,13,1599
1162,170,1,2,775,1182,7,13,1599
947,380,1,0,1290,27772,7,2,909
780,170,1,5,18083,56601,7,13,1599
1126,280,2,5,670,38040,7,13,1599
837,403,2,4,635,15004,7,7,87
990,399,2,2,1856,15356,7,13,1599
843,340,2,4,186,41315,0,12,1542
1104,258,2,4,40152,24083,7,4,376
634,394,2,4,3439,12213,7,7,538
677,184,1,0,22455,16983,5,7,1381
622,299,1,2,776,16309,7,13,1599
284,262,2,4,710,58402,7,2,488
1026,301,1,3,0,27001,3,13,1599
928,214,1,2,1830,43920,7,13,1599
536,396,1,2,43475,21395,7,13,1599
192,196,1,0,270,21270,5,7,464
1197,384,2,4,31737,26092,1,10,398
998,291,2,5,4686,68371,7,13,1599
1244,452,1,0,5245,20482,5,11,67
484,462,1,2,12980,2891,7,13,1599
296,460,1,0,154,19082,5,0,192
837,395,1,4,4343,11778,7,7,231
205,392,1,0,2382,13614,7,7,1589
854,396,1,3,0,24985,3,13,1599
469,386,2,5,2692,20645,7,13,1599
506,305,1,0,9580,16229,5,5,779
339,136,1,2,56,344,3,13,1599
951,402,2,4,3717,27029,1,12,1523
92,293,1,3,3850,19278,5,2,1599
695,128,1,3,130,24008,3,13,1599
508,388,2,4,1664,60284,0,8,516
599,367,2,4,1449,26370,7,7,1108
1215,393,1,0,36075,67398,7,10,305
581,307,2,2,1356,25095,7,13,1066
91,300,1,0,4671,22411,5,2,948
521,285,1,0,8458,22643,5,2,960
107,163,1,2,23341,12062,7,13,1599
906,142,1,3,0,24101,3,13,1599
995,247,2,5,3527,21777,7,13,1599
701,174,1,5,1527,60553,7,13,1599
913,380,2,5,0,16342,7,13,1032
322,286,1,2,1631,55101,7,13,1599
460,374,2,4,2935,14470,1,12,1406
1072,219,2,5,1727,23901,7,0,1155
543,317,1,2,3958,74271,7,13,1599
455,243,2,4,0,14835,0,7,1599
1181,304,2,4,5498,42769,0,12,85
384,273,1,3,63,34817,3,13,1599
110,314,1,2,0,93747,7,13,1599
752,387,1,0,1477,22357,7,0,1474
670,367,2,4,185,42904,6,12,277
395,381,2,5,19146,26697,7,13,1599
778,280,2,4,3925,25939,1,12,859
905,294,2,4,353,26001,7,12,969
377,398,2,4,4540,30084,0,6,1004
667,404,1,0,6395,39867,5,11,909
63,281,2,5,1412,22007,7,13,1599
816,171,1,2,1618,40924,7,13,1599
118,380,2,5,796,11282,7,13,1599
154,247,2,4,1406,17989,1,7,1485
1094,457,1,3,79,28456,3,13,1599
119,399,2,5,7671,31304,7,13,1599
630,402,2,4,1610,25873,7,13,1599
963,392,1,0,1167,18780,7,5,237
772,387,1,0,1584,29319,5,5,1178
784,459,1,0,9113,29777,5,2,13
457,372,2,4,172,59391,0,12,1253
197,183,1,2,1830,61534,7,13,1599
863,311,2,4,236,23759,1,12,780
1198,369,2,4,3340,17379,0,12,1314
494,397,1,3,87,58954,3,13,1599
1163,318,2,5,1230,28417,7,13,1599
335,404,1,0,1393,15812,7,7,811
283,250,2,4,1958,24915,7,7,1325
389,392,1,0,41019,22591,7,10,199
724,397,2,4,488,22139,7,6,891
128,401,1,2,403,3239,7,13,1599
308,299,1,2,135,58115,7,13,1599
817,342,2,4,0,19471,0,7,175
714,400,2,4,2450,33350,7,10,1484
1124,163,1,2,15999,63232,7,13,1599
521,267,1,0,6073,12779,5,7,492
240,214,1,0,200,20477,5,0,187
446,152,1,2,1258,38247,7,13,1599
963,399,1,0,3730,20131,5,11,392
1041,390,1,2,5971,17656,7,13,1599
738,342,2,4,282,32715,0,12,1148
476,298,1,2,121,24816,3,13,1599
1036,315,2,4,281,62872,0,12,1104
18,361,2,5,221,16376,7,13,1599
14,345,1,0,4405,24464,5,2,1373
497,367,1,2,841,44684,7,13,1599
500,319,1,0,6638,17643,5,6,187
117,250,2,3,0,19271,5,13,911
491,456,1,0,4785,17111,5,2,1266
1167,223,1,2,155,39990,7,13,1599
59,452,2,3,163,24017,3,12,1553
681,272,2,5,6802,15401,7,13,1343
467,399,2,4,920,25701,0,1,233
543,462,1,5,3871,27310,5,10,534
1191,370,2,4,1988,16789,0,12,326
190,271,2,4,1973,72270,7,1,1040
339,155,1,2,672,58945,7,13,1599
716,161,1,3,42,13066,3,13,1599
194,276,1,3,0,2409,3,13,1599
858,303,1,2,1246,39967,7,13,1599
690,401,2,4,6124,22500,0,12,62
443,312,2,4,197,26507,1,12,616
970,299,2,4,5054,33772,7,12,1058
281,176,1,2,874,59975,7,13,1599
1224,405,2,4,186,23012,1,12,952
438,392,2,4,2055,17382,7,7,865
744,393,1,3,254,51871,3,13,1599
648,391,2,5,2427,26603,7,13,1599
321,396,2,4,17,11555,7,10,277
837,380,1,2,1948,65691,7,13,1599
703,454,2,4,175,14631,1,2,958
367,432,2,4,1983,49954,0,12,1425
442,285,1,0,4353,100015,5,0,57
853,384,2,4,119,24311,0,10,114
885,400,2,4,2861,21020,0,7,418
54,342,2,5,4125,25812,5,13,641
313,277,1,0,45049,13484,7,1,648
1220,391,1,3,115,55425,3,13,1599
695,395,1,0,1831,14076,7,1,396
43,200,1,2,808,86553,7,13,1599
1207,339,2,4,6400,26847,0,12,1417
615,398,1,0,3983,16060,5,2,1546
601,384,2,5,4305,26160,7,13,1599
936,296,2,4,381,44700,0,12,703
339,457,2,4,3151,8220,7,6,651
519,469,1,0,6068,100491,5,7,1330
840,426,1,3,11886,19316,7,13,1599
746,167,1,3,0,39374,3,13,1599
1247,457,2,5,914,22824,7,13,1018
54,341,1,0,6005,26526,5,7,819
1089,280,1,2,1776,15625,7,13,1599
470,402,2,4,1758,53883,7,13,1599
1023,407,1,0,4524,26442,5,1,1069
245,403,1,0,3452,11817,7,7,1387
645,375,2,4,1062,29081,0,12,87
210,394,2,4,637,16229,7,13,65
323,386,2,4,10528,44162,7,7,116
1215,397,2,4,0,22257,7,0,203
30,315,1,3,330,21741,5,0,1501
1094,177,1,3,121,35476,3,13,1599
110,296,1,2,5942,86524,7,13,1599
297,311,1,3,321,39047,7,13,1599
352,371,1,2,43485,9363,7,7,1505
741,403,2,5,2077,29766,7,13,1599
1049,298,1,2,7322,3568,7,13,1599
645,192,1,3,0,40553,3,13,1599
815,277,1,3,59,22977,3,13,1599
430,426,2,4,240,18284,6,12,1304
137,316,2,4,5779,15267,7,12,587
1156,140,1,3,24,46478,3,13,1599
18,405,2,0,6801,26710,5,2,180
1007,306,2,4,377,64355,7,12,122
784,299,2,4,344,43859,0,12,446
1061,459,1,0,2986,41401,7,7,1249
417,452,1,3,0,45215,3,13,1599
945,403,1,2,0,15622,6,13,1599
1095,217,1,0,4745,61862,5,2,1268
1201,377,2,2,411,75709,7,13,1599
965,394,1,0,3497,23569,5,6,332
1026,403,0,2,5912,14940,7,13,1599
1185,300,1,0,8355,16685,5,2,1479
1056,395,1,0,3406,19733,7,2,1479
359,341,1,2,1022,57540,7,13,1599
1130,205,2,4,1269,17244,7,6,621
497,398,1,0,4743,15476,5,4,526
930,371,1,0,2741,16153,5,11,1268
1059,394,2,5,2086,38172,7,13,1599
334,266,2,5,794,23287,7,13,1599
1157,360,1,2,21428,26502,7,13,0
166,332,2,4,6556,34149,0,12,1498
591,337,2,4,11681,26062,7,13,499
370,407,1,0,4955,16297,5,7,270
1079,465,1,2,1247,60958,7,13,1599
127,284,2,4,532,41424,1,13,193
801,392,2,4,1068,16610,7,13,1599
314,312,2,5,226,24875,3,12,252
1230,256,2,5,6352,43944,7,13,1599
25,466,2,4,335,26258,0,12,241
431,181,1,0,21230,28849,5,11,1428
314,285,2,4,4678,27277,0,7,283
549,172,1,3,2047,60530,7,13,1599
632,184,1,2,8596,60960,7,13,1599
23,292,1,2,6378,52989,7,13,1599
1144,217,1,3,226,36909,7,13,1599
1016,455,1,0,4923,13481,5,2,1220
1186,195,1,2,2276,41497,7,13,1599
24,250,1,0,7187,18646,5,2,1381
197,470,1,2,1522,63685,7,13,1599
951,317,2,4,0,10550,1,2,1407
863,343,2,4,4896,19696,0,6,796
25,382,2,4,359,42411,0,12,1542
951,312,1,2,3848,42249,7,13,1599
382,378,2,5,130,20355,0,12,1390
111,403,2,4,4765,23928,0,9,180
717,395,2,4,0,21776,7,0,1005
861,293,2,4,867,26926,7,3,227
1121,387,2,4,716,21508,7,7,1038
968,396,1,0,1967,26279,7,7,383
947,450,1,0,3203,23997,5,10,774
771,187,1,2,139,56660,3,13,1599
677,393,1,0,4330,30894,5,4,1283
836,173,1,2,6389,36584,7,13,1599
837,372,1,0,4836,20925,5,5,383
744,147,1,2,6158,64744,7,13,1599
87,464,2,5,1935,36849,7,13,1599
638,369,2,4,956,16603,7,4,928
1164,461,1,2,813,40819,7,13,1599
357,318,1,2,1366,24478,3,13,1599
1215,395,1,0,1049,13786,5,2,1123
1240,133,1,2,425,32314,7,13,1599
627,167,1,0,4391,22519,5,2,885
182,404,1,3,76,42855,6,13,1599
104,457,1,0,10247,15783,5,2,1036
1111,213,2,4,257,25892,7,12,69
794,430,1,3,877,44783,3,13,771
586,411,1,2,19532,117932,7,13,1599
990,394,1,2,0,27246,7,13,1599
567,298,2,4,180,31186,1,12,387
1106,286,1,2,1001,42709,7,13,1599
123,178,1,0,2335,17573,5,2,1277
1023,176,1,2,855,50336,7,13,1599
598,167,1,0,4879,18354,5,0,343
62,338,1,0,3920,11357,5,11,543
162,402,1,3,112,29486,3,13,1599
1190,156,1,3,162,16244,3,13,1599
815,294,2,4,232,58981,0,12,1599
916,399,1,0,127,44495,5,2,324
780,362,1,3,178,56122,3,13,1599
714,184,1,2,5085,55566,7,13,1599
89,252,2,4,3422,16809,0,2,1545
242,388,2,5,1095,26001,7,13,1599
1176,299,2,4,98,22529,6,12,1599
887,371,1,2,860,64319,7,13,1599
1201,324,2,4,7527,58803,0,12,1300
1103,337,2,4,948,43333,7,10,1090
24,300,1,0,5074,19448,5,2,1265
67,132,1,3,43,10912,3,13,1599
1171,167,1,3,6,39012,3,13,1599
727,289,1,0,4106,13722,5,0,1599
429,461,2,4,1519,57262,7,11,1522
469,295,1,2,4234,16069,7,13,1599
325,341,1,0,4467,21267,5,2,1586
941,146,1,0,4517,18057,5,7,1533
1165,392,2,4,0,16158,7,9,299
692,396,1,2,1133,25633,7,13,1599
716,387,2,5,104,12480,7,13,1599
755,294,1,0,4633,27641,5,5,1591
932,397,2,4,1639,42532,0,7,310
947,384,2,4,4594,19478,7,7,1199
578,356,2,5,3827,18447,7,13,611
14,266,1,0,3421,17738,5,7,465
337,387,1,0,2595,43177,7,13,1172
695,189,1,2,103,10850,7,13,1599
1065,390,2,4,0,21138,7,13,1599
1089,461,2,5,950,14492,1,13,1599
1141,395,1,0,3430,25858,5,7,946
870,309,2,4,408,12649,1,12,282
162,300,1,0,5241,21620,5,3,1156
913,464,2,4,8132,17732,7,9,987
802,389,1,2,38818,17157,7,13,1599
25,283,2,4,278,28726,1,12,536
922,202,1,2,7536,36579,7,13,1599
1028,179,1,2,8038,20789,7,13,1599
107,376,2,5,1897,64623,7,13,1599
778,394,2,4,3512,13882,1,10,1312
1164,184,1,2,7659,27071,7,13,1599
945,152,1,2,16907,17479,7,13,1599
452,399,2,4,28587,22265,7,13,725
919,298,1,2,23788,25577,7,13,1599
933,458,1,0,4310,21019,5,2,922
533,398,2,4,14466,34210,7,7,1599
547,208,2,5,3573,15561,7,13,1599
1157,322,1,2,990,45970,7,13,1599
736,418,2,4,1177,26176,7,7,1181
454,449,2,4,4845,76402,7,1,517
25,173,2,4,228,29058,0,12,1239
635,462,1,0,9456,25670,5,2,369
1027,312,1,2,223,44568,7,13,1599
904,402,2,4,2289,15004,0,7,1533
1020,318,2,4,256,14470,0,12,4
1039,294,1,0,4122,59696,5,2,1465
535,288,1,0,5061,28343,5,6,620
1032,195,1,0,5951,16824,5,3,1400
351,397,2,4,160,23762,1,12,653
41,462,2,4,3226,22759,7,7,713
988,339,1,2,1445,19198,7,13,1599
146,401,1,0,15,20391,5,2,1381
1150,454,1,3,75,20902,3,13,1599
107,170,1,2,5901,3766,7,13,1599
355,387,2,4,329,17361,7,8,212
210,435,2,4,1312,46290,0,7,210
547,151,1,2,997,18475,6,13,1599
805,305,2,4,337,13161,0,12,890
629,385,2,4,4157,23768,7,13,1599
716,198,1,3,97,53251,3,13,1599
957,398,1,3,197,60625,3,13,1599
237,279,2,4,323,23580,4,12,882
900,340,1,3,0,16778,7,13,1599
472,394,1,2,36107,16146,7,13,1401
1249,380,1,0,25763,28569,7,2,909
772,319,1,0,4919,58425,5,5,1221
1244,456,2,5,81,16743,7,13,1599
825,388,2,4,206,26769,0,12,553
854,395,1,3,99,51000,5,2,744
417,163,1,2,1178,66928,7,13,1599
1157,451,2,5,13633,48561,7,13,1599
202,297,2,4,3183,22666,0,1,1264
537,407,1,2,794,3536,7,13,1599
946,464,2,4,6831,66871,0,12,312
147,203,1,4,3079,54890,0,10,328
782,398,2,5,1997,26162,7,13,1599
1187,405,2,5,37304,20963,7,13,1599
885,245,1,0,4625,16557,5,2,1539
255,306,2,4,6900,37019,1,12,1118
644,305,1,2,4943,43267,7,13,1599
998,289,2,4,243,31226,6,12,285
1169,391,2,4,2229,19865,7,7,116
1206,393,2,5,1447,67792,7,13,1599
409,192,1,2,7393,29063,7,13,1599
1192,287,1,0,8709,23616,5,2,1582
510,380,2,5,13605,28343,7,13,1599
331,164,2,4,219,37482,1,12,553
562,165,1,2,18585,51163,7,13,1599
1229,305,1,3,231,69828,3,13,1599
553,298,1,2,2788,23596,7,13,1595
1167,273,1,0,3669,17800,7,11,508
792,460,1,2,145,18898,7,13,1599
629,421,2,4,2705,32030,7,13,570
843,366,1,0,0,23889,7,9,1041
736,293,1,3,42,25509,3,13,1599
60,201,1,0,2558,22244,7,11,957
958,247,1,0,5767,26141,5,8,850
1150,401,1,3,198,29054,3,13,1599
12,284,1,0,5917,25442,5,2,67
637,311,2,4,5768,59552,0,12,861
667,403,1,0,5622,22545,5,10,1327
504,311,2,4,268,17369,0,12,862
123,218,1,0,5495,20340,5,8,922
796,264,1,2,12771,19173,7,13,1599
1126,371,2,5,28457,81185,7,13,1599
1030,454,1,3,14866,59995,7,13,1599
773,204,1,2,4273,24813,7,13,1599
516,271,1,3,0,37060,3,13,1599
373,311,2,4,6847,56750,7,12,175
1127,172,1,0,5468,22817,5,7,328
410,367,2,5,1416,54029,7,13,1599
1121,191,1,0,4852,30565,5,2,1163
762,163,1,0,5185,61317,5,3,56
834,457,2,4,58,60815,1,12,899
1111,271,2,5,3282,21125,7,13,1599
923,177,1,2,1162,2975,7,13,1599
1200,395,2,4,2614,27105,7,7,0
873,343,2,4,128,62493,4,12,891
530,408,2,4,7063,26397,1,7,919
313,397,2,4,2666,5693,5,7,1156
266,463,2,4,67,63796,0,12,354
662,455,2,5,1471,39934,7,13,0
466,286,2,4,153,82001,1,12,1126
778,370,2,4,1944,17281,7,10,376
378,343,1,2,949,64526,7,13,1599
1164,175,1,2,1152,80743,7,13,1599
913,292,1,3,177,32782,3,13,1599
565,385,2,0,324,9365,4,10,1518
462,211,1,2,2890,62648,7,13,1599
1213,366,2,5,1219,22918,7,13,1599
1004,393,2,1,2370,24388,7,13,687
272,285,2,4,3980,29531,1,12,273
39,396,1,0,5491,27736,5,0,417
190,248,1,0,7632,21381,5,2,1371
1209,384,2,5,1498,27290,7,13,1599
601,451,2,5,0,15809,2,13,1599
1091,384,2,5,265,20915,7,13,1599
12,278,2,5,284,41790,7,13,1599
364,296,1,2,7051,23769,7,13,1599
425,158,1,2,871,60139,2,13,1599
611,396,1,2,2409,3196,7,13,1599
831,404,1,0,4698,20486,5,11,52
1045,401,1,0,6004,26823,5,0,101
398,304,1,0,3797,22389,7,10,920
220,389,2,4,2071,16855,7,3,708
924,359,2,5,26716,44110,7,13,1599
304,317,1,2,757,82903,7,13,1599
1138,380,2,5,1367,34742,7,13,1599
963,238,1,0,4167,27566,5,6,703
446,241,1,3,15,44307,3,13,1599
211,268,1,0,4203,18162,5,2,38
265,290,1,3,0,51608,3,13,1599
1111,271,2,5,5898,26593,7,13,1599
1129,321,2,4,1510,53636,7,13,1599
1128,175,1,2,1149,38429,7,13,1599
964,344,1,3,127,36106,3,13,1599
522,212,1,0,7669,27747,5,11,1049
322,342,1,3,168,62936,3,13,1599
1236,146,1,3,108,55236,3,13,1599
629,278,2,4,349,41536,0,12,868
831,246,1,0,3382,21770,5,5,1221
369,398,2,0,1121,28249,7,7,672
1174,297,2,4,2721,57068,1,13,1599
318,400,1,2,634,26436,7,13,1599
25,311,2,4,2586,54229,0,12,1519
994,271,1,3,35,38780,3,13,1599
272,405,2,4,364,26169,6,12,1495
1115,202,1,3,373,66361,3,13,1599
941,189,1,0,4202,18941,5,2,696
271,173,1,0,4063,21372,5,8,188
283,211,1,2,3763,23214,7,13,1599
270,255,1,2,21067,52805,7,13,1599
1038,461,1,2,22624,17872,7,13,1599
974,412,2,0,6240,34220,7,7,1080
78,176,1,3,69,46685,3,13,1599
917,400,2,4,1862,38319,0,12,1332
123,432,1,0,4966,18562,5,2,270
29,390,2,4,6079,45074,0,7,49
906,177,1,2,22053,29100,7,13,1599
1217,364,1,3,69,17681,3,13,1599
957,389,2,5,1165,26416,7,13,1599
652,395,2,5,3355,19953,7,13,679
661,457,1,0,5877,28046,5,0,1522
516,383,2,5,0,19361,6,13,1599
1031,337,1,3,122,11169,3,13,1599
1249,389,1,0,3338,19589,7,10,381
864,288,1,0,75,14935,0,2,97
365,391,1,3,55,33895,3,13,1599
1249,373,2,4,176,32087,0,12,1385
466,391,2,4,338,58634,6,12,660
1209,390,2,5,3408,22782,7,13,1599
1237,288,1,3,0,32878,3,13,1599
1164,258,1,2,16508,85818,7,13,1599
57,403,2,4,5004,24312,0,7,1447
709,430,1,2,1393,40820,7,13,1599
1176,291,2,5,2857,36392,7,13,1599
1199,324,2,4,1204,26179,0,12,764
962,392,2,2,2859,38837,7,13,1599
902,156,1,2,0,18616,7,13,1599
487,155,1,0,9776,27483,5,2,1061
370,393,1,0,5359,17783,5,1,1010
1111,162,2,4,208,21034,1,12,1083
266,286,2,4,121,17000,0,12,4
773,305,1,2,7626,38534,7,13,1599
593,122,1,3,205,42839,3,13,1599
138,295,2,4,92,32776,0,12,767
231,196,1,2,2028,42296,7,13,1599
356,375,0,5,2001,20096,5,13,1317
951,212,2,4,5875,39781,7,0,461
914,388,2,4,3701,20506,7,10,1380
1070,166,1,3,115,36702,3,13,1599
210,250,2,4,1672,48524,1,12,1579
56,308,1,2,1340,66930,7,13,1599
541,299,1,2,830,20381,7,13,1599
1209,167,1,2,19703,3671,7,13,1599
688,459,1,3,168,25525,3,13,1599
1115,302,1,0,4892,49500,5,2,13
690,154,1,2,200,2848,7,13,1599
312,313,1,0,214,39858,5,2,1192
1212,278,1,0,11413,12655,5,1,93
209,392,2,5,13791,47894,7,13,1599
791,172,1,2,984,67680,7,13,1599
