account_id,date,type,operation,amount,balance,k_symbol,bank,account
A0000003670,1993-11-06,debit,transer_to_another_bank,342,30729,household,YZ,94832020.0
A0000002457,1993-07-05,credit,deposit,1604,15391,interest_pmt,,
A0000003883,1993-09-27,debit,transer_to_another_bank,262,29620,,YZ,24810451.0
A0000003592,1993-09-07,credit,collection_from_another_bank,8581,25143,pension,OP,37446361.0
A0000000023,1993-06-03,credit,interest_pmt,23487,51518,,,
A0000003923,1993-11-13,debit,transer_to_another_bank,2310,36893,household,YZ,59773492.0
A0000003980,1993-10-25,debit,transer_to_another_bank,286,30323,interest_pmt,YZ,
A0000002959,1994-01-25,debit,transer_to_another_bank,1680,13933,,UV,19362265.0
A0000003146,1994-02-06,debit,transer_to_another_bank,4620,27291,,UV,28556400.0
A0000001637,1994-02-02,credit,collection_from_another_bank,7875,17065,pension,IJ,77462422.0
A0000003547,1993-10-26,debit,interest_pmt,221,38524,service,YZ,
A0000001302,1993-06-16,credit,collection_from_another_bank,5484,85248,pension,WX,35133409.0
A0000010440,1993-06-28,credit,deposit,2967,782,,,
A0000000982,1994-03-12,debit,transer_to_another_bank,439,34782,household,OP,93545496.0
A0000002379,1994-03-12,credit,collection_from_another_bank,3958,38562,pension,KL,77844226.0
A0000000817,1994-01-17,debit,collection_from_another_bank,297,20402,,MN,59419953.0
A0000001373,1994-02-09,debit,transer_to_another_bank,1975,17483,,OP,73166322.0
A0000000428,1994-01-20,credit,deposit,45052,77381,,,
A0000001069,1994-03-02,credit,collection_from_another_bank,8466,16285,pension,EF,34121233.0
A0000009591,1993-11-12,credit,deposit,1003,30576,,,
A0000002736,1993-10-25,credit,deposit,1464,17512,,,
A0000001180,1994-02-13,debit,transer_to_another_bank,5191,49300,,YZ,47164356.0
A0000001726,1994-01-27,debit,withdraw_cash,408,13589,,,70656674.0
A0000008519,1993-10-31,credit,deposit,1551,60681,,,
A0000002985,1994-03-02,credit,interest_pmt,0,16793,interest_pmt,,
A0000005483,1993-11-02,credit,deposit,721,58793,,,
A0000002393,1993-06-16,credit,deposit,16589,1424,,,
A0000000977,1994-02-10,debit,transer_to_another_bank,4530,16055,,QR,66125869.0
A0000000173,1994-01-31,debit,transer_to_another_bank,1357,17496,,YZ,72682583.0
A0000006897,1993-10-15,credit,deposit,20320,20246,,,
A0000003264,1994-02-01,debit,transer_to_another_bank,4494,37074,insurrance_pmt,YZ,55974131.0
A0000002489,1993-07-03,credit,deposit,29229,17955,,,
A0000003505,1994-01-30,credit,collection_from_another_bank,202,21613,,KL,58325630.0
A0000001605,1993-06-30,debit,interest_pmt,347,11814,,OP,87381881.0
A0000003026,1993-10-05,debit,transer_to_another_bank,8285,30298,insurrance_pmt,YZ,77821957.0
A0000001234,1994-01-26,debit,transer_to_another_bank,34869,27390,,EF,25394970.0
A0000011013,1993-10-11,debit,transer_to_another_bank,264,42540,insurrance_pmt,YZ,38673484.0
A0000001603,1993-12-14,credit,deposit,1418,4692,,,
A0000003883,1993-09-20,credit,deposit,3533,13483,,,
A0000001539,1994-02-01,credit,interest_pmt,0,10406,interest_pmt,,
A0000004035,1993-08-10,credit,collection_from_another_bank,3829,54054,pension,EF,60955130.0
A0000002687,1993-10-27,credit,collection_from_another_bank,6474,26829,pension,OP,84126734.0
A0000001544,1994-01-08,debit,withdraw_cash,2585,39300,,,
A0000008132,1993-10-25,credit,deposit,2764,27431,,,
A0000000361,1993-10-13,credit,withdraw_cash,19734,26612,,,
A0000001468,1994-01-31,credit,collection_from_another_bank,1816,10928,pension,YZ,62236136.0
A0000000423,1993-07-04,credit,interest_pmt,0,45088,interest_pmt,,
A0000008073,1994-04-10,credit,collection_from_another_bank,3823,5179,pension,AB,
A0000002632,1993-07-29,debit,withdraw_cash,3831,25713,,MN,80640691.0
A0000009307,1993-12-13,credit,collection_from_another_bank,9145,18220,pension,KL,86339687.0
A0000003136,1994-02-09,debit,transer_to_another_bank,1224,20667,household,UV,94008880.0
A0000000239,1993-07-11,credit,collection_from_another_bank,4989,44019,pension,IJ,14132887.0
A0000002896,1994-01-31,credit,collection_from_another_bank,3730,26420,pension,WX,53641200.0
A0000002486,1993-09-24,debit,deposit,9784,23217,,,
A0000002070,1993-06-18,credit,collection_from_another_bank,4481,1375,pension,KL,80269753.0
A0000001535,1994-03-30,debit,transer_to_another_bank,4083,53384,household,YZ,78199761.0
A0000000772,1994-01-21,debit,withdraw_cash,0,35526,,,98507838.0
A0000008073,1993-12-04,credit,deposit,8643,107110,,,
A0000011265,1993-10-25,debit,transer_to_another_bank,2317,28302,household,YZ,98448490.0
A0000002458,1993-10-15,credit,interest_pmt,52,45113,interest_pmt,,
A0000000738,1994-01-06,debit,withdraw_cash,5165,13308,,,
A0000009591,1993-11-16,debit,collection_from_another_bank,6296,33825,pension,UV,57821530.0
A0000001449,1993-10-28,debit,withdraw_cash,248,18868,household,YZ,
A0000001780,1994-04-07,debit,transer_to_another_bank,8036,27841,household,YZ,42583918.0
A0000002050,1993-12-15,credit,collection_from_another_bank,5392,25391,pension,EF,19389057.0
A0000003954,1993-10-14,credit,interest_pmt,145,30445,interest_pmt,,
A0000001566,1994-01-31,credit,collection_from_another_bank,6274,12249,,MN,71167778.0
A0000004009,1993-09-29,debit,transer_to_another_bank,1095,32696,household,EF,67477196.0
A0000003069,1994-01-30,debit,transer_to_another_bank,1314,10014,household,UV,39149236.0
A0000009203,1993-07-25,credit,deposit,1001,47292,,,
A0000001831,1993-11-10,debit,transer_to_another_bank,37,21554,service,EF,
A0000009265,1994-04-15,credit,withdraw_cash,19224,33338,,,
A0000006040,1994-03-31,credit,interest_pmt,40,22200,interest_pmt,,
A0000003108,1994-04-04,credit,collection_from_another_bank,6371,20162,pension,EF,63237541.0
A0000002862,1994-01-14,credit,collection_from_another_bank,34645,22776,,KL,92192554.0
A0000004013,1993-10-10,debit,transer_to_another_bank,6379,50343,household,ST,36786365.0
A0000005891,1993-10-22,credit,deposit,1282,61948,,,
A0000000334,1993-10-15,debit,transer_to_another_bank,624,43539,,KL,35286706.0
A0000000347,1994-03-05,credit,collection_from_another_bank,5256,32727,pension,,
A0000004355,1993-08-06,credit,interest_pmt,188,58133,interest_pmt,,
A0000003107,1994-02-01,credit,collection_from_another_bank,37606,21478,,EF,60593241.0
A0000004318,1993-06-04,credit,deposit,876,96488,,,
A0000001644,1993-09-23,debit,transer_to_another_bank,860,28318,,,73936581.0
A0000000428,1994-03-23,debit,transer_to_another_bank,843,44005,,,95670407.0
A0000002434,1993-12-08,debit,transer_to_another_bank,3793,15700,,UV,63132923.0
A0000001322,1994-01-27,credit,collection_from_another_bank,959,15701,,UV,62256020.0
A0000000697,1993-06-21,credit,deposit,1693,97750,,,
A0000005472,1993-10-11,credit,collection_from_another_bank,4904,23338,pension,WX,33740347.0
A0000011265,1993-06-02,debit,transer_to_another_bank,281,21297,interest_pmt,YZ,40625691.0
A0000007011,1993-07-02,credit,deposit,1296,25341,service,,
A0000001000,1993-11-02,credit,deposit,14978,113406,,,
A0000004408,1994-02-03,debit,transer_to_another_bank,3832,38717,,YZ,4163349.0
A0000000982,1994-02-15,debit,withdraw_cash,4207,28188,,,35675579.0
A0000000096,1994-01-28,debit,transer_to_another_bank,30,25789,service,YZ,67995285.0
A0000003674,1994-01-21,debit,transer_to_another_bank,3325,21744,household,OP,85078340.0
A0000000432,1994-01-06,debit,withdraw_cash,1864,19014,,OP,51146686.0
A0000002667,1993-10-31,credit,deposit,1125,47074,,,
A0000002110,1993-10-23,credit,interest_pmt,39,15390,interest_pmt,,
A0000002357,1994-02-10,credit,collection_from_another_bank,4923,14566,pension,EF,73494863.0
A0000001513,1993-03-14,credit,collection_from_another_bank,76,18892,pension,MN,86234765.0
A0000000073,1994-02-12,debit,transer_to_another_bank,1482,64286,household,CD,15384018.0
A0000000925,1994-02-04,debit,transer_to_another_bank,1543,49139,insurrance_pmt,EF,1222903.0
A0000002122,1993-11-11,credit,deposit,233,27308,,,
A0000009707,1994-01-31,debit,transer_to_another_bank,3445,47464,,OP,15075981.0
A0000001161,1993-12-12,debit,transer_to_another_bank,6094,47358,household,YZ,82782172.0
A0000002609,1993-06-25,credit,deposit,905,16994,,,
A0000003064,1993-07-02,credit,collection_from_another_bank,185,21086,pension,IJ,6017333.0
A0000000186,1994-01-24,debit,withdraw_cash,5250,46630,,,
A0000002862,1993-12-01,credit,collection_from_another_bank,5066,18135,pension,,9589982.0
A0000001937,1994-01-25,debit,withdraw_cash,1620,36980,,,
A0000009656,1994-01-28,debit,transer_to_another_bank,1903,36524,,UV,91412663.0
A0000002282,1994-03-04,credit,collection_from_another_bank,5388,26537,pension,EF,
A0000002859,1993-06-15,credit,interest_pmt,110,28783,interest_pmt,,
A0000003915,1994-01-21,credit,collection_from_another_bank,25471,45738,,UV,59639334.0
A0000002861,1994-01-11,credit,collection_from_another_bank,10186,24321,pension,KL,85955059.0
A0000001189,1994-01-30,credit,interest_pmt,61,18194,interest_pmt,,
A0000000306,1993-10-25,debit,transer_to_another_bank,338,22085,insurrance_pmt,YZ,79063850.0
A0000001077,1994-01-26,debit,withdraw_cash,5853,14406,,,
A0000001005,1993-10-29,debit,transer_to_another_bank,6168,61119,household,YZ,16824597.0
A0000002146,1993-11-01,credit,deposit,1160,3593,,,
A0000008982,1993-05-28,credit,interest_pmt,88,53814,interest_pmt,,
A0000003775,1994-01-15,credit,deposit,23214,34883,,,
A0000002907,1993-10-26,credit,collection_from_another_bank,2757,20273,pension,YZ,15384018.0
A0000001726,1993-10-27,debit,transer_to_another_bank,85,67017,interest_pmt,YZ,60454291.0
A0000003212,1993-05-11,credit,interest_pmt,0,35385,interest_pmt,,
A0000000563,1994-01-27,debit,withdraw_cash,8694,22142,,,
A0000001909,1994-01-19,debit,transer_to_another_bank,163,37268,,GH,1018590.0
A0000001134,1993-10-21,debit,transer_to_another_bank,2172,40633,household,QR,38673484.0
A0000001713,1993-10-29,debit,transer_to_another_bank,1386,36703,,,43767422.0
A0000011013,1993-10-25,debit,transer_to_another_bank,4912,52762,insurrance_pmt,YZ,41088736.0
A0000000162,1993-08-05,credit,collection_from_another_bank,3602,19949,pension,IJ,77527123.0
A0000000044,1993-10-12,credit,interest_pmt,179,19111,pension,YZ,
A0000003983,1993-10-16,debit,withdraw_cash,5184,19405,,,99400460.0
A0000000655,1993-11-28,credit,collection_from_another_bank,3024,25963,pension,EF,
A0000002253,1993-12-08,debit,transer_to_another_bank,1963,46560,household,YZ,42395120.0
A0000003972,1993-08-09,credit,collection_from_another_bank,5841,12392,pension,ST,27985441.0
A0000003267,1994-02-05,debit,withdraw_cash,923,11159,,,
A0000008132,1993-06-27,credit,deposit,13366,46313,,,
A0000003509,1993-10-05,debit,transer_to_another_bank,91,33221,service,YZ,67707383.0
A0000003593,1994-02-04,debit,withdraw_cash,745,28664,,,
A0000007133,1994-01-26,debit,transer_to_another_bank,2337,17012,,GH,33632028.0
A0000003871,1993-09-21,debit,withdraw_cash,35223,37149,,,
A0000007857,1994-01-31,debit,withdraw_cash,2961,23016,,,
A0000002177,1993-10-23,debit,transer_to_another_bank,6770,58936,loan_pmt,YZ,24886042.0
A0000003370,1993-10-19,credit,collection_from_another_bank,3648,13469,pension,AB,54766887.0
A0000001644,1994-01-16,credit,collection_from_another_bank,5128,26676,,CD,70427286.0
A0000001019,1994-01-12,debit,withdraw_cash,0,12499,,,83031367.0
A0000000899,1994-03-08,credit,interest_pmt,202,63673,interest_pmt,,
A0000001801,1994-02-10,debit,transer_to_another_bank,226,30387,household,YZ,32907408.0
A0000002379,1994-04-07,debit,transer_to_another_bank,323,22550,household,YZ,93262522.0
A0000000198,1993-10-15,credit,interest_pmt,74,21937,interest_pmt,,
A0000000744,1993-06-03,credit,interest_pmt,66,50252,interest_pmt,,
A0000000300,1994-01-29,debit,withdraw_cash,1309,51626,,,
A0000003108,1993-06-19,credit,withdraw_cash,19877,36217,,,
A0000001892,1994-01-29,debit,transer_to_another_bank,6470,16738,household,EF,62457513.0
A0000000279,1993-05-29,credit,collection_from_another_bank,5865,94751,pension,CD,28943950.0
A0000000437,1994-02-22,debit,transer_to_another_bank,1240,30548,,OP,99652116.0
A0000002527,1994-01-31,debit,withdraw_cash,2298,24807,,,
A0000002895,1994-01-08,debit,transer_to_another_bank,7522,62537,insurrance_pmt,YZ,26468819.0
A0000003935,1994-01-25,debit,withdraw_cash,9500,19277,,,
A0000002974,1993-12-26,debit,withdraw_cash,1817,19730,,,0.0
A0000004937,1994-03-04,credit,collection_from_another_bank,4476,15679,pension,EF,64280104.0
A0000000977,1993-10-10,debit,withdraw_cash,11398,63954,,MN,48036253.0
A0000007857,1993-10-31,debit,transer_to_another_bank,220,25593,household,YZ,52872371.0
A0000003424,1994-01-12,debit,withdraw_cash,6222,25700,pension,CD,60454291.0
A0000003837,1994-04-05,credit,interest_pmt,58,14451,interest_pmt,,
A0000005313,1994-04-07,debit,transer_to_another_bank,212,43560,household,YZ,77061086.0
A0000000239,1993-05-04,credit,interest_pmt,222,38469,interest_pmt,,
A0000003593,1993-07-01,credit,deposit,866,31072,,,
A0000001166,1993-10-15,debit,transer_to_another_bank,4071,73171,,OP,67616367.0
A0000002779,1994-04-08,credit,interest_pmt,163,78281,interest_pmt,,
A0000000047,1994-04-10,debit,transer_to_another_bank,5705,20156,insurrance_pmt,IJ,39898049.0
A0000001429,1993-06-27,credit,interest_pmt,148,65178,interest_pmt,,
A0000000142,1994-02-05,credit,deposit,1281,50792,,,
A0000003487,1993-12-23,debit,interest_pmt,0,38779,service,,
A0000003107,1993-10-03,debit,withdraw_cash,264,12972,service,YZ,24230474.0
A0000002554,1994-01-08,debit,withdraw_cash,940,19205,,,
A0000003316,1994-01-31,debit,withdraw_cash,721,14750,,,
A0000000128,1993-10-07,debit,transer_to_another_bank,243,60748,insurrance_pmt,YZ,70412289.0
A0000001000,1994-02-07,debit,withdraw_cash,27908,15742,,,
A0000002393,1994-04-05,credit,deposit,1215,58465,,,
A0000000419,1994-01-29,debit,transer_to_another_bank,66,30813,insurrance_pmt,YZ,
A0000001485,1993-10-17,debit,transer_to_another_bank,427,18524,insurrance_pmt,UV,52950161.0
A0000001809,1993-07-01,credit,collection_from_another_bank,4883,24464,pension,YZ,62845337.0
A0000003011,1993-06-25,credit,interest_pmt,22492,16005,interest_pmt,,
A0000000198,1993-10-17,credit,collection_from_another_bank,4930,81354,pension,CD,61017179.0
A0000002736,1994-01-05,credit,interest_pmt,36,27995,interest_pmt,,
A0000003972,1993-08-05,credit,collection_from_another_bank,5460,24359,pension,MN,27985441.0
A0000009188,1994-01-27,debit,transer_to_another_bank,3633,29305,,,19942432.0
A0000001644,1993-09-24,debit,withdraw_cash,0,39914,,,
A0000002694,1994-03-17,debit,transer_to_another_bank,4323,66323,household,MN,76294219.0
A0000003909,1994-02-08,debit,transer_to_another_bank,2527,21110,insurrance_pmt,KL,72682583.0
A0000003096,1994-04-10,debit,withdraw_cash,176,20561,,YZ,
A0000000517,1994-03-06,credit,collection_from_another_bank,5075,15746,pension,GH,19595277.0
A0000003704,1993-12-12,credit,collection_from_another_bank,10929,26278,pension,AB,39149236.0
A0000001688,1994-02-01,debit,transer_to_another_bank,598,23367,,MN,77164244.0
A0000002543,1993-08-14,credit,collection_from_another_bank,5481,25785,pension,IJ,74559592.0
A0000009236,1994-01-03,credit,collection_from_another_bank,5560,15044,pension,UV,69640517.0
A0000002458,1994-01-27,debit,withdraw_cash,3165,22162,,,
A0000001477,1994-02-06,credit,collection_from_another_bank,4428,32618,pension,ST,96782379.0
A0000002150,1993-06-20,credit,collection_from_another_bank,3254,20971,pension,EF,47454333.0
A0000009236,1993-11-13,debit,transer_to_another_bank,2281,50663,household,YZ,75850492.0
A0000001200,1994-04-09,debit,transer_to_another_bank,246,35538,,YZ,20103186.0
A0000003868,1993-07-13,credit,deposit,361,64337,,,
A0000002818,1994-01-02,debit,transer_to_another_bank,2810,50272,,MN,62457513.0
A0000001844,1993-07-02,credit,collection_from_another_bank,3708,18294,pension,EF,25394970.0
A0000011013,1993-10-13,debit,transer_to_another_bank,76,21762,household,YZ,37085980.0
A0000002758,1993-09-24,debit,withdraw_cash,33364,57415,,,
A0000003196,1993-10-22,credit,collection_from_another_bank,5937,30931,pension,WX,91961931.0
A0000001106,1993-12-02,credit,deposit,5238,77683,,,
A0000000701,1994-01-29,credit,collection_from_another_bank,1930,22421,,,50530976.0
A0000001775,1993-10-03,debit,withdraw_cash,5187,24243,,,
A0000002488,1993-11-03,debit,transer_to_another_bank,237,61246,insurrance_pmt,YZ,90013026.0
A0000001222,1994-01-21,debit,transer_to_another_bank,1000,25966,household,OP,85078340.0
A0000001861,1993-10-23,debit,transer_to_another_bank,4138,18540,,AB,55909562.0
A0000002458,1993-06-17,credit,deposit,22879,56416,,,
A0000003310,1994-02-06,debit,transer_to_another_bank,876,17897,,OP,25428694.0
A0000000400,1993-10-23,credit,deposit,529,2910,,,
A0000008261,1993-07-22,credit,deposit,12886,16439,,,
A0000002434,1994-01-22,credit,deposit,5818,15107,,,61017179.0
A0000003032,1993-06-23,credit,deposit,21455,70566,,,
A0000001565,1993-12-11,credit,deposit,448,4028,,,
A0000002063,1994-01-27,credit,collection_from_another_bank,7694,19688,pension,GH,
A0000000523,1994-04-02,debit,transer_to_another_bank,1407,13938,,OP,0.0
A0000002687,1993-08-07,debit,withdraw_cash,3963,17366,pension,,10963404.0
A0000002687,1994-02-02,debit,withdraw_cash,1192,48453,,,
A0000005442,1993-11-09,debit,collection_from_another_bank,4465,27218,pension,WX,9670401.0
A0000002814,1994-02-07,debit,transer_to_another_bank,429,28920,,KL,39541465.0
A0000003684,1994-01-31,credit,collection_from_another_bank,30533,21263,,KL,84269058.0
A0000003542,1993-06-30,debit,withdraw_cash,1999,21419,,,92258166.0
A0000001513,1994-02-08,debit,transer_to_another_bank,269,22841,household,YZ,34328079.0
A0000000597,1993-05-29,credit,deposit,87,16006,,,
A0000001133,1994-01-29,debit,transer_to_another_bank,1571,29277,,KL,37369465.0
A0000003788,1994-01-27,credit,deposit,1475,16703,,,
A0000001688,1993-10-21,credit,interest_pmt,624,47325,,,
A0000000340,1993-11-11,debit,transer_to_another_bank,238,20574,insurrance_pmt,YZ,37493223.0
A0000000290,1993-10-15,debit,transer_to_another_bank,3631,18264,household,OP,47999680.0
A0000008564,1994-04-05,credit,interest_pmt,104,50483,interest_pmt,,
A0000010656,1994-01-12,debit,transer_to_another_bank,1827,56813,household,YZ,24230474.0
A0000000504,1993-10-21,debit,transer_to_another_bank,3644,24788,,EF,44056862.0
A0000004347,1993-05-25,credit,collection_from_another_bank,1905,25358,pension,GH,77362507.0
A0000000854,1994-01-17,credit,withdraw_cash,13794,45053,,,
A0000008073,1993-11-02,credit,deposit,1159,60204,,,
A0000002378,1993-10-03,credit,collection_from_another_bank,7721,23664,pension,EF,27547550.0
A0000003255,1994-01-30,credit,interest_pmt,0,13572,interest_pmt,,
A0000002651,1994-02-02,credit,collection_from_another_bank,604,21610,,MN,15775823.0
A0000003575,1993-11-13,credit,deposit,231,64553,,,
A0000002508,1994-02-05,debit,transer_to_another_bank,119,18355,service,YZ,81046956.0
A0000000772,1993-09-20,debit,transer_to_another_bank,2773,45599,,OP,35286706.0
A0000000784,1993-10-24,credit,deposit,1395,17133,,,14313167.0
A0000000002,1994-02-04,debit,transer_to_another_bank,2247,41964,household,YZ,17274576.0
A0000002378,1993-08-20,credit,deposit,2023,67614,,,
A0000004484,1994-02-10,credit,interest_pmt,0,42781,interest_pmt,,
A0000002697,1993-06-22,credit,deposit,4486,62079,,,
A0000000965,1994-04-09,debit,transer_to_another_bank,4912,41289,household,YZ,43027007.0
A0000003720,1993-07-07,credit,interest_pmt,0,41613,interest_pmt,,
A0000001637,1994-02-03,debit,transer_to_another_bank,244,26522,service,YZ,33632028.0
A0000001235,1994-01-25,credit,collection_from_another_bank,0,13100,,IJ,24808752.0
A0000002970,1994-01-31,credit,interest_pmt,114,46639,interest_pmt,,
A0000009828,1993-06-28,credit,deposit,7300,41974,,,
A0000006701,1994-01-28,debit,transer_to_another_bank,3824,24906,,WX,93445163.0
A0000000885,1993-10-24,debit,transer_to_another_bank,150,65625,service,YZ,20603227.0
A0000000163,1993-09-09,credit,deposit,5372,30711,service,,79934978.0
A0000001788,1993-07-31,credit,interest_pmt,96,22333,interest_pmt,,
A0000003545,1993-10-04,debit,withdraw_cash,1475,61240,,,
A0000001605,1993-09-25,credit,collection_from_another_bank,33203,24362,pension,WX,75259256.0
A0000008261,1993-06-05,credit,deposit,1125,1028,,,
A0000000300,1993-11-12,debit,withdraw_cash,464,12662,,,
A0000000096,1993-09-30,debit,transer_to_another_bank,367,18051,insurrance_pmt,YZ,10778803.0
A0000000944,1993-10-15,debit,withdraw_cash,1274,22448,,,
A0000002741,1994-01-23,debit,transer_to_another_bank,6319,11975,pension,KL,61215889.0
A0000009472,1993-10-31,debit,transer_to_another_bank,1610,22152,household,OP,35140204.0
A0000000036,1994-01-31,debit,collection_from_another_bank,0,19715,,UV,6256688.0
A0000010105,1993-07-16,credit,interest_pmt,205,43374,interest_pmt,,
A0000000510,1993-10-25,credit,deposit,1431,30892,,,
A0000002876,1994-02-06,debit,withdraw_cash,7533,27676,,YZ,
A0000003775,1993-10-20,debit,withdraw_cash,1709,25826,,,
A0000003086,1993-10-21,debit,transer_to_another_bank,265,33576,insurrance_pmt,YZ,80142312.0
A0000006930,1994-01-15,credit,collection_from_another_bank,610,21832,,OP,90560471.0
A0000001617,1994-01-28,debit,withdraw_cash,4162,11662,,,
A0000003047,1993-06-23,credit,collection_from_another_bank,9101,16748,pension,KL,49623239.0
A0000000494,1993-10-05,credit,interest_pmt,357,22021,interest_pmt,,
A0000003212,1993-12-29,debit,withdraw_cash,1762,18033,,OP,51146686.0
A0000003319,1993-10-28,debit,withdraw_cash,3602,13279,,,44355207.0
A0000004894,1993-11-10,debit,transer_to_another_bank,154,15383,loan_pmt,YZ,14132887.0
A0000002411,1994-01-25,credit,deposit,1654,19887,,,
A0000001234,1993-09-24,debit,transer_to_another_bank,3953,36738,household,EF,25394970.0
A0000003720,1993-08-21,credit,deposit,7416,2627,,,
A0000003068,1993-06-09,credit,collection_from_another_bank,30369,11813,pension,YZ,57132226.0
A0000002972,1993-10-03,credit,interest_pmt,226,55909,interest_pmt,,
A0000002457,1994-01-04,credit,deposit,5263,14676,interest_pmt,,
A0000002676,1993-10-27,debit,withdraw_cash,324,22873,insurrance_pmt,YZ,
A0000002824,1994-01-28,credit,collection_from_another_bank,3204,17866,,,
A0000002938,1993-12-02,credit,interest_pmt,126,40334,interest_pmt,,
A0000002894,1993-09-25,debit,withdraw_cash,13330,89712,,,48036253.0
A0000001402,1994-01-27,debit,transer_to_another_bank,144,42253,insurrance_pmt,YZ,78370004.0
A0000000717,1993-11-23,debit,transer_to_another_bank,3200,18922,household,OP,
A0000008519,1993-10-28,credit,transer_to_another_bank,9150,17393,pension,AB,64758032.0
A0000001451,1994-03-28,debit,withdraw_cash,426,15773,,,
A0000000773,1994-03-06,credit,collection_from_another_bank,5628,24330,pension,IJ,91703849.0
A0000009034,1993-11-12,debit,transer_to_another_bank,5682,60290,household,YZ,60471528.0
A0000000947,1993-09-20,debit,transer_to_another_bank,240,16952,insurrance_pmt,YZ,46465182.0
A0000002862,1994-01-21,debit,transer_to_another_bank,4288,37365,household,UV,76511865.0
A0000005472,1994-02-03,debit,withdraw_cash,542,14819,,,
A0000005868,1994-02-07,debit,transer_to_another_bank,3051,23074,,MN,83610647.0
A0000000173,1994-01-22,credit,collection_from_another_bank,2126,22848,insurrance_pmt,MN,86112963.0
A0000001770,1994-02-02,credit,interest_pmt,0,22303,interest_pmt,,
A0000002617,1994-02-07,debit,transer_to_another_bank,3441,18155,household,MN,40627336.0
A0000011265,1994-04-08,debit,transer_to_another_bank,6707,57728,insurrance_pmt,YZ,45187926.0
A0000003255,1993-10-16,debit,transer_to_another_bank,358,62733,loan_pmt,YZ,58462047.0
A0000002503,1994-03-12,credit,collection_from_another_bank,19219,24243,,KL,35517573.0
A0000002175,1993-10-22,credit,deposit,1414,87439,,,
A0000003327,1993-07-22,debit,transer_to_another_bank,1436,18844,household,UV,40902030.0
A0000003117,1993-11-13,credit,collection_from_another_bank,19274,26326,pension,WX,3833902.0
A0000009703,1994-01-21,credit,deposit,4090,21524,,,
A0000003977,1994-04-01,credit,interest_pmt,156,59054,interest_pmt,,
A0000001401,1994-03-26,credit,interest_pmt,0,37174,interest_pmt,,
A0000003032,1993-08-10,credit,interest_pmt,102,39552,interest_pmt,,
A0000000520,1994-01-16,debit,transer_to_another_bank,798,15567,,IJ,11734843.0
A0000001373,1994-01-28,debit,transer_to_another_bank,2086,20319,household,OP,11477667.0
A0000003035,1993-05-16,credit,interest_pmt,35,17133,interest_pmt,,
A0000000761,1994-01-10,credit,deposit,1538,41054,,,
A0000008129,1994-01-25,credit,interest_pmt,88,35456,interest_pmt,,
A0000001926,1994-02-04,debit,transer_to_another_bank,58,32036,service,YZ,
A0000003629,1994-01-25,debit,withdraw_cash,1289,13954,,,
A0000003792,1993-05-15,credit,collection_from_another_bank,3723,37017,pension,EF,81520026.0
A0000000892,1993-07-05,credit,collection_from_another_bank,5350,23204,pension,MN,98203420.0
A0000003241,1994-02-02,debit,transer_to_another_bank,5203,25051,household,AB,49547737.0
A0000003834,1993-06-30,credit,collection_from_another_bank,23066,25006,pension,EF,50988632.0
A0000002002,1993-11-15,credit,collection_from_another_bank,9645,17435,pension,IJ,61865889.0
A0000003656,1993-10-12,debit,transer_to_another_bank,3666,28609,,,69850820.0
A0000001000,1994-02-03,debit,transer_to_another_bank,1283,15954,,OP,7772154.0
A0000001966,1993-10-06,credit,deposit,27735,22383,,,
A0000003935,1993-06-28,credit,collection_from_another_bank,3892,29159,pension,KL,14783954.0
A0000003197,1994-02-11,credit,withdraw_cash,1179,16802,interest_pmt,,
A0000002189,1993-06-27,credit,deposit,7661,24704,,,
A0000009591,1993-12-13,credit,collection_from_another_bank,6226,17949,pension,IJ,66315013.0
A0000000238,1993-10-01,credit,interest_pmt,1383,37356,interest_pmt,,
A0000002991,1993-10-12,credit,collection_from_another_bank,25253,14566,insurrance_pmt,KL,71654224.0
A0000002574,1993-12-07,credit,collection_from_another_bank,9750,19735,pension,AB,82420587.0
A0000000551,1994-01-03,debit,withdraw_cash,7323,36095,,,33148783.0
A0000000982,1993-07-20,credit,interest_pmt,80,25426,interest_pmt,,
A0000000239,1994-01-06,credit,deposit,1250,85204,,,
A0000001721,1994-02-07,debit,transer_to_another_bank,5774,25001,,UV,0.0
A0000006148,1993-10-09,debit,transer_to_another_bank,5668,24789,,OP,44355207.0
A0000001273,1993-05-23,credit,interest_pmt,0,26293,interest_pmt,,
A0000000403,1993-06-07,credit,collection_from_another_bank,2421,16577,pension,CD,33505654.0
A0000002396,1993-09-21,credit,transer_to_another_bank,2081,23091,pension,OP,53671467.0
A0000003674,1993-05-31,credit,interest_pmt,39,16102,interest_pmt,,
A0000003225,1994-02-05,debit,transer_to_another_bank,2661,9096,household,OP,85806101.0
A0000000066,1994-03-07,debit,withdraw_cash,999,30800,,,
A0000002357,1994-02-08,credit,collection_from_another_bank,7701,18337,pension,MN,14418650.0
A0000000459,1993-06-19,credit,collection_from_another_bank,586,23096,,ST,34275633.0
A0000001475,1994-02-03,debit,withdraw_cash,1413,20086,,,
A0000001831,1994-01-31,debit,transer_to_another_bank,53,18240,insurrance_pmt,YZ,61550193.0
A0000002542,1994-02-09,credit,collection_from_another_bank,6551,16160,pension,WX,11077720.0
A0000003745,1993-12-14,debit,collection_from_another_bank,7054,10664,pension,OP,41164273.0
