account_id,date,type,operation,amount,balance,k_symbol,bank,account
1047,303,2,5,14,44699,6,13,1715
1049,303,2,5,14,44465,6,13,1715
1237,303,2,5,30,43024,6,13,1715
1234,303,2,5,14,62665,6,13,1715
138,303,2,5,16900,45365,7,13,1715
138,303,2,5,100,45265,6,13,1715
137,303,2,5,14,37316,6,13,1715
166,303,2,5,14,31256,6,13,1715
316,303,2,5,14,16175,6,13,1715
318,303,2,5,14,26778,6,13,1715
321,303,2,5,14,25098,6,13,1715
323,303,2,5,14,24346,6,13,1715
126,303,2,5,14,18264,6,13,1715
123,303,2,5,14,19474,6,13,1715
134,303,2,5,14,19335,6,13,1715
129,303,2,5,14,24723,6,13,1715
132,303,2,5,14,29741,6,13,1715
890,303,2,5,14,27596,6,13,1715
886,303,2,5,14,39179,6,13,1715
562,303,2,5,14,33476,6,13,1715
612,303,2,5,14,33454,6,13,1715
613,303,2,5,16600,46031,7,13,1715
706,303,2,5,14,34582,6,13,1715
705,303,2,5,14,41450,6,13,1715
707,303,2,5,14,34362,6,13,1715
704,303,2,5,14,42620,6,13,1715
1241,303,2,5,30,37145,6,13,1715
500,303,2,5,14,20474,6,13,1715
501,303,2,5,14,12851,6,13,1715
528,303,2,5,14,21284,6,13,1715
531,303,2,5,14,35342,6,13,1715
1096,303,2,5,14,17199,6,13,1715
1098,303,2,5,14,97593,6,13,1715
1152,303,2,5,30,41062,6,13,1715
463,303,1,3,250,44323,3,13,1715
458,303,1,3,22,42086,3,13,1715
444,303,1,3,130,23916,3,13,1715
357,303,1,3,86,27781,3,13,1715
315,303,1,3,268,66556,3,13,1715
420,303,1,3,57,23751,3,13,1715
412,303,1,3,175,41964,3,13,1715
362,303,1,3,117,24784,3,13,1715
318,303,1,3,126,26792,3,13,1715
368,303,1,3,158,35038,3,13,1715
326,303,1,3,151,37732,3,13,1715
341,303,1,3,105,25517,3,13,1715
283,303,1,3,8,12708,3,13,1715
287,303,1,3,178,35344,3,13,1715
291,303,1,3,115,26031,3,13,1715
276,303,1,3,115,30829,3,13,1715
277,303,1,3,239,66306,3,13,1715
983,303,1,3,50,22119,3,13,1715
988,303,1,3,277,67690,3,13,1715
981,303,1,3,253,63216,3,13,1715
994,303,1,3,23,16192,3,13,1715
995,303,1,3,177,37652,3,13,1715
980,303,1,3,137,39892,3,13,1715
985,303,1,3,382,99015,3,13,1715
986,303,1,3,326,94078,3,13,1715
997,303,1,3,174,47600,3,13,1715
989,303,1,3,210,43429,3,13,1715
990,303,1,3,189,42333,3,13,1715
975,303,1,3,99,23993,3,13,1715
976,303,1,3,227,63670,3,13,1715
992,303,1,3,177,42523,3,13,1715
364,303,2,5,14,25585,6,13,1715
363,303,1,2,500,19580,7,13,1715
362,303,2,5,14,24769,6,13,1715
361,303,2,5,14,38874,6,13,1715
497,303,2,5,14,23930,6,13,1715
495,303,2,5,14,38098,6,13,1715
710,303,2,5,14,31559,6,13,1715
327,303,2,5,14,17755,6,13,1715
325,303,2,5,14,16161,6,13,1715
326,303,2,5,14,37718,6,13,1715
331,303,2,5,14,61751,6,13,1715
1059,303,2,5,14,68321,6,13,1715
1060,303,2,5,14,24445,6,13,1715
1060,303,2,5,1100,23345,7,13,1715
1057,303,2,5,14,44586,6,13,1715
782,303,1,2,30804,82438,7,13,1715
780,303,2,5,14,51716,6,13,1715
783,303,2,5,14,84966,6,13,1715
780,303,2,5,12500,39216,7,13,1715
782,303,2,5,14,82423,6,13,1715
781,303,2,5,14,31866,6,13,1715
881,303,2,5,14,25869,6,13,1715
1026,303,2,5,14,23558,6,13,1715
1013,303,1,3,99,25424,3,13,1715
1026,303,1,3,123,23572,3,13,1715
1011,303,1,3,108,26874,3,13,1715
1004,303,1,3,116,27808,3,13,1715
1008,303,1,3,215,57239,3,13,1715
1007,303,1,3,24,16754,3,13,1715
1003,303,1,3,109,27712,3,13,1715
1009,303,1,3,46,19102,3,13,1715
1005,303,1,3,92,30360,3,13,1715
1024,303,1,3,196,41823,3,13,1715
1023,303,1,3,187,70362,3,13,1715
1020,303,1,3,238,62081,3,13,1715
1000,303,1,3,28,21275,3,13,1715
1021,303,1,3,197,36502,3,13,1715
998,303,1,3,158,34650,3,13,1715
1017,303,1,3,111,32688,3,13,1715
720,303,2,5,14,31869,6,13,1715
716,303,2,5,14,42238,6,13,1715
714,303,2,5,14,17954,6,13,1715
752,303,2,5,14,24434,6,13,1715
753,303,2,5,14,50982,6,13,1715
1243,303,2,5,30,82702,6,13,1715
1246,303,2,5,14,31595,6,13,1715
1245,303,2,5,14,105160,6,13,1715
1244,303,2,5,30,64286,6,13,1715
1247,303,2,5,14,81825,6,13,1715
1228,303,1,3,241,57055,3,13,1715
1234,303,1,3,257,62679,3,13,1715
38,303,1,3,114,27043,3,13,1715
1245,303,1,3,339,105175,3,13,1715
562,303,1,3,174,33491,3,13,1715
1227,303,1,3,141,55062,3,13,1715
1214,303,1,3,32,6576,3,13,1715
546,303,1,3,189,46520,3,13,1715
82,303,1,3,202,35583,3,13,1715
1250,303,1,3,132,30348,3,13,1715
102,303,1,3,97,21801,3,13,1715
559,303,1,3,139,43403,3,13,1715
1218,303,1,3,378,91362,3,13,1715
1217,303,1,3,196,50727,3,13,1715
1251,303,1,3,166,41933,3,13,1715
37,303,1,3,125,26060,3,13,1715
1,303,1,3,98,26202,3,13,1715
177,303,1,3,57,20035,3,13,1715
171,303,1,3,64,15869,3,13,1715
181,303,1,3,212,43029,3,13,1715
176,303,1,3,100,25943,3,13,1715
186,303,1,3,189,38692,3,13,1715
174,303,1,3,227,58647,3,13,1715
191,303,1,3,190,39524,3,13,1715
180,303,1,3,155,32881,3,13,1715
182,303,1,3,97,26145,3,13,1715
184,303,1,3,137,32673,3,13,1715
190,303,1,3,187,40388,3,13,1715
972,303,1,3,159,33387,3,13,1715
951,303,1,3,136,35068,3,13,1715
971,303,1,3,131,28523,3,13,1715
961,303,1,3,58,19783,3,13,1715
947,303,1,3,217,56678,3,13,1715
970,303,1,3,103,25061,3,13,1715
962,303,1,3,158,23683,3,13,1715
966,303,1,3,130,35446,3,13,1715
963,303,1,3,226,28002,3,13,1715
965,303,1,3,123,30579,3,13,1715
973,303,1,3,201,50300,3,13,1715
942,303,1,3,155,35223,3,13,1715
948,303,1,3,94,24273,3,13,1715
950,303,1,3,9,22846,3,13,1715
956,303,1,3,151,37517,3,13,1715
954,303,1,3,180,34842,3,13,1715
955,303,1,3,111,27364,3,13,1715
953,303,1,3,82,20347,3,13,1715
924,303,2,5,14,48654,6,13,1715
1023,303,2,5,25000,45362,7,13,1715
1024,303,2,5,14,41809,6,13,1715
1021,303,2,5,14,36487,6,13,1715
1213,303,2,5,14,41176,6,13,1715
1212,303,2,5,30,73293,6,13,1715
120,303,2,5,14,27020,6,13,1715
118,303,2,5,14,24714,6,13,1715
117,303,2,5,14,15177,6,13,1715
139,303,2,5,14,42200,6,13,1715
143,303,2,5,14,28089,6,13,1715
144,303,2,5,14,59972,6,13,1715
146,303,2,5,14,17366,6,13,1715
142,303,2,5,14,86001,6,13,1715
147,303,2,5,30,53756,6,13,1715
201,303,2,5,14,29985,6,13,1715
203,303,2,5,14,30869,6,13,1715
205,303,2,5,14,15768,6,13,1715
108,303,2,5,14,57349,6,13,1715
104,303,2,5,14,18300,6,13,1715
107,303,2,5,14,34865,6,13,1715
115,303,2,5,14,27255,6,13,1715
111,303,2,5,14,34298,6,13,1715
114,303,2,5,14,43729,6,13,1715
535,303,2,5,100,74396,6,13,1715
536,303,2,5,14,59337,6,13,1715
588,303,2,5,14,23475,6,13,1715
586,303,2,5,14,72912,6,13,1715
587,303,2,5,14,26665,6,13,1715
674,303,2,5,14,30350,6,13,1715
673,303,2,5,14,20751,6,13,1715
674,303,2,5,4100,26250,7,13,1715
672,303,2,5,14,31817,6,13,1715
1215,303,2,5,14,37993,6,13,1715
1214,303,2,5,14,6561,6,13,1715
1218,303,2,5,14,91456,6,13,1715
469,303,2,5,14,19243,6,13,1715
470,303,2,5,14,38685,6,13,1715
505,303,2,5,14,32010,6,13,1715
507,303,2,5,14,29627,6,13,1715
506,303,2,5,14,17112,6,13,1715
1066,303,2,5,14,43369,6,13,1715
1067,303,2,5,30,27114,6,13,1715
1068,303,2,5,14,45682,6,13,1715
1126,303,2,5,14,50911,6,13,1715
1124,303,2,5,14,24536,6,13,1715
1125,303,2,5,14,46615,6,13,1715
802,303,1,3,15,6967,3,13,1715
803,303,1,3,162,37586,3,13,1715
805,303,1,3,89,24709,3,13,1715
806,303,1,3,192,55195,3,13,1715
809,303,1,3,40,18948,3,13,1715
810,303,1,3,79,19357,3,13,1715
811,303,1,3,254,42156,3,13,1715
825,303,1,3,151,41320,3,13,1715
814,303,1,3,54,16299,3,13,1715
815,303,1,3,134,33472,3,13,1715
816,303,1,3,103,23922,3,13,1715
817,303,1,3,181,43288,3,13,1715
818,303,1,3,262,62370,3,13,1715
819,303,1,3,93,23052,3,13,1715
812,303,1,3,86,26514,3,13,1715
826,303,1,3,101,23937,3,13,1715
796,303,1,3,189,37848,3,13,1715
800,303,1,3,216,38558,3,13,1715
794,303,1,3,47,22196,3,13,1715
793,303,1,3,112,28088,3,13,1715
801,303,1,3,125,27733,3,13,1715
336,303,2,5,14,24792,6,13,1715
334,303,2,5,14,52966,6,13,1715
398,303,2,5,14,15474,6,13,1715
396,303,2,5,14,28254,6,13,1715
397,303,2,5,14,19848,6,13,1715
677,303,2,5,14,30947,6,13,1715
681,303,2,5,14,54602,6,13,1715
289,303,2,5,30,32924,6,13,1715
287,303,2,5,14,35330,6,13,1715
291,303,2,5,14,26016,6,13,1715
1033,303,2,5,4000,32713,7,13,1715
1032,303,2,5,14,23321,6,13,1715
1033,303,2,5,14,32698,6,13,1715
757,303,2,5,30,62531,6,13,1715
755,303,2,5,14,15854,6,13,1715
1004,303,2,5,14,27794,6,13,1715
1007,303,2,5,14,16740,6,13,1715
829,303,1,3,68,17359,3,13,1715
845,303,1,3,52,19538,3,13,1715
854,303,1,3,88,23123,3,13,1715
839,303,1,3,124,31832,3,13,1715
834,303,1,3,244,42306,3,13,1715
836,303,1,3,131,33864,3,13,1715
843,303,1,3,94,23887,3,13,1715
832,303,1,3,181,29385,3,13,1715
857,303,1,3,127,34112,3,13,1715
840,303,1,3,27,12992,3,13,1715
831,303,1,3,79,19982,3,13,1715
853,303,1,3,189,46564,3,13,1715
830,303,1,3,85,37499,3,13,1715
849,303,1,3,66,21892,3,13,1715
855,303,1,3,60,14810,3,13,1715
685,303,2,5,14,31663,6,13,1715
686,303,2,5,14,62385,6,13,1715
723,303,2,5,14,36983,6,13,1715
1074,303,1,3,281,70546,3,13,1715
1032,303,1,3,95,23336,3,13,1715
1041,303,1,3,164,42116,3,13,1715
1037,303,1,3,115,28824,3,13,1715
1030,303,1,3,29,24765,3,13,1715
1081,303,1,3,56,19094,3,13,1715
1034,303,1,3,150,37500,3,13,1715
1028,303,1,3,122,30439,3,13,1715
1077,303,1,3,197,30192,3,13,1715
1053,303,1,3,377,77159,3,13,1715
1031,303,1,3,110,28806,3,13,1715
1067,303,1,3,158,27144,3,13,1715
1055,303,1,3,191,35225,3,13,1715
1014,303,2,5,14,24709,6,13,1715
1073,303,2,5,17600,38412,7,13,1715
1072,303,2,5,14,28374,6,13,1715
1075,303,2,5,14,25980,6,13,1715
1073,303,2,5,14,56012,6,13,1715
1182,303,2,5,30,38642,6,13,1715
429,303,1,3,78,18320,3,13,1715
451,303,1,3,118,25281,3,13,1715
452,303,1,3,213,44790,3,13,1715
431,303,1,3,120,23169,3,13,1715
445,303,1,3,53,26583,3,13,1715
456,303,1,3,112,27239,3,13,1715
449,303,1,3,105,25611,3,13,1715
426,303,1,3,39,13261,3,13,1715
446,303,1,3,42,13852,3,13,1715
435,303,1,3,99,28135,3,13,1715
442,303,1,3,96,24562,3,13,1715
443,303,1,3,165,36047,3,13,1715
434,303,1,3,198,45253,3,13,1715
439,303,1,3,81,20098,3,13,1715
272,303,2,5,14,28178,6,13,1715
271,303,2,5,30,44824,6,13,1715
306,303,2,5,14,43247,6,13,1715
305,303,2,5,14,21250,6,13,1715
623,303,2,5,14,15969,6,13,1715
625,303,2,5,14,17093,6,13,1715
241,303,2,5,14,30263,6,13,1715
239,303,2,5,14,20516,6,13,1715
240,303,2,5,14,31123,6,13,1715
234,303,2,5,14,41768,6,13,1715
242,303,2,5,14,28588,6,13,1715
986,303,2,5,14,94064,6,13,1715
985,303,2,5,14,99001,6,13,1715
695,303,2,5,14,47711,6,13,1715
955,303,2,5,14,27349,6,13,1715
466,303,1,3,140,29190,3,13,1715
480,303,1,3,247,44666,3,13,1715
464,303,1,3,19,8939,3,13,1715
481,303,1,3,88,29767,3,13,1715
483,303,1,3,165,42421,3,13,1715
476,303,1,3,86,22290,3,13,1715
482,303,1,3,127,30759,3,13,1715
467,303,1,3,111,27237,3,13,1715
468,303,1,3,78,19007,3,13,1715
478,303,1,3,132,27370,3,13,1715
469,303,1,3,42,19257,3,13,1715
491,303,1,3,105,24992,3,13,1715
459,303,1,3,105,23633,3,13,1715
488,303,1,3,136,22496,3,13,1715
477,303,1,3,94,23402,3,13,1715
479,303,1,3,129,36237,3,13,1715
462,303,1,3,46,20583,3,13,1715
470,303,1,3,192,38700,3,13,1715
460,303,1,3,94,20557,3,13,1715
471,303,1,3,76,23343,3,13,1715
490,303,1,3,146,30036,3,13,1715
461,303,1,3,325,59674,3,13,1715
627,303,2,5,14,20773,6,13,1715
658,303,2,5,14,35345,6,13,1715
659,303,2,5,14,88070,6,13,1715
661,303,2,5,14,28065,6,13,1715
659,303,0,5,11354,88085,7,13,1715
660,303,2,5,14,13970,6,13,1715
662,303,2,5,14,25964,6,13,1715
697,303,1,3,118,34834,3,13,1715
685,303,1,3,152,31677,3,13,1715
696,303,1,3,15,5300,3,13,1715
695,303,1,3,251,47726,3,13,1715
670,303,1,3,103,24429,3,13,1715
687,303,1,3,214,52661,3,13,1715
690,303,1,3,18,17017,3,13,1715
668,303,1,3,96,34610,3,13,1715
669,303,1,3,95,23635,3,13,1715
672,303,1,3,222,31832,3,13,1715
676,303,1,3,99,26884,3,13,1715
693,303,1,3,97,29050,3,13,1715
680,303,1,3,187,46115,3,13,1715
674,303,1,3,126,30365,3,13,1715
699,303,1,3,110,24953,3,13,1715
677,303,1,3,125,30962,3,13,1715
681,303,1,3,220,54616,3,13,1715
673,303,1,3,85,20765,3,13,1715
679,303,1,3,164,40571,3,13,1715
671,303,1,3,118,28315,3,13,1715
686,303,1,3,386,62400,3,13,1715
906,303,1,3,109,27688,3,13,1715
896,303,1,3,228,44821,3,13,1715
905,303,1,3,40,23361,3,13,1715
913,303,1,3,101,27049,3,13,1715
911,303,1,3,28,13232,3,13,1715
895,303,1,3,72,24847,3,13,1715
907,303,1,3,267,89340,3,13,1715
912,303,1,3,110,27705,3,13,1715
902,303,1,3,175,37553,3,13,1715
909,303,1,3,20,18816,3,13,1715
582,303,2,5,14,53162,6,13,1715
639,303,2,5,14,23780,6,13,1715
635,303,2,5,14,29894,6,13,1715
739,303,2,5,2520,29161,7,13,1715
739,303,2,5,14,29147,6,13,1715
1107,303,1,3,270,37851,3,13,1715
1118,303,1,3,29,10480,3,13,1715
1096,303,1,3,89,17214,3,13,1715
1103,303,1,3,229,64265,3,13,1715
1045,303,1,3,111,28341,3,13,1715
904,303,1,3,309,64705,3,13,1715
1046,303,1,3,172,47269,3,13,1715
842,303,1,3,168,55813,3,13,1715
1094,303,1,3,14,5494,3,13,1715
899,303,1,3,303,100952,3,13,1715
979,303,1,3,139,34633,3,13,1715
1114,303,1,3,302,37596,3,13,1715
1116,303,1,3,206,65243,3,13,1715
1033,303,1,3,147,36713,3,13,1715
1098,303,1,3,364,97608,3,13,1715
1120,303,1,3,159,27640,3,13,1715
1115,303,1,3,115,28800,3,13,1715
991,303,1,3,295,54470,3,13,1715
964,303,1,3,81,20098,3,13,1715
1122,303,1,3,122,29689,3,13,1715
1113,303,1,3,199,48817,3,13,1715
525,303,2,5,14,23820,6,13,1715
555,303,2,5,14,38896,6,13,1715
554,303,2,5,14,21515,6,13,1715
557,303,2,5,14,45523,6,13,1715
1202,303,1,3,38,58586,3,13,1715
1185,303,1,3,238,46891,3,13,1715
1203,303,1,3,89,39475,3,13,1715
1182,303,1,3,133,38539,3,13,1715
1198,303,1,3,165,47905,3,13,1715
1201,303,1,3,27,40520,3,13,1715
1186,303,1,3,123,40187,3,13,1715
1187,303,1,3,103,35537,3,13,1715
1200,303,1,3,140,96038,3,13,1715
1206,303,1,3,12,11214,3,13,1715
1205,303,1,3,89,26224,3,13,1715
1178,303,1,3,100,44270,3,13,1715
1192,303,1,3,200,38923,3,13,1715
1181,303,1,3,169,41472,3,13,1715
1179,303,1,3,165,20379,3,13,1715
1183,303,1,3,376,92511,3,13,1715
1190,303,1,3,48,15740,3,13,1715
1191,303,1,3,33,19275,3,13,1715
1180,303,1,3,166,26935,3,13,1715
1194,303,1,3,100,34361,3,13,1715
1188,303,1,3,161,44871,3,13,1715
1195,303,1,3,137,72994,3,13,1715
166,303,1,3,129,31271,3,13,1715
154,303,1,3,114,30683,3,13,1715
159,303,1,3,193,47180,3,13,1715
148,303,1,3,31,23486,3,13,1715
165,303,1,3,78,19908,3,13,1715
162,303,1,3,100,28788,3,13,1715
147,303,1,3,287,53786,3,13,1715
143,303,1,3,121,28104,3,13,1715
146,303,1,3,77,17381,3,13,1715
142,303,1,3,300,86016,3,13,1715
168,303,1,3,15,10376,3,13,1715
144,303,1,3,242,59987,3,13,1715
160,303,1,3,117,29778,3,13,1715
138,303,1,3,255,62265,3,13,1715
139,303,1,3,172,42215,3,13,1715
572,303,1,3,95,25646,3,13,1715
558,303,1,3,72,24229,3,13,1715
563,303,1,3,134,33516,3,13,1715
571,303,1,3,300,130208,3,13,1715
569,303,1,3,198,49839,3,13,1715
577,303,1,3,180,40201,3,13,1715
557,303,1,3,187,45538,3,13,1715
567,303,1,3,122,28700,3,13,1715
580,303,1,3,110,32425,3,13,1715
570,303,1,3,39,15288,3,13,1715
566,303,1,3,107,27440,3,13,1715
582,303,1,3,233,53177,3,13,1715
574,303,1,3,69,17193,3,13,1715
575,303,1,3,307,85810,3,13,1715
583,303,1,3,17,7690,3,13,1715
1095,303,2,5,14,46766,6,13,1715
1090,303,2,5,37300,59589,7,13,1715
1090,303,2,5,14,59574,6,13,1715
1120,303,2,5,14,27625,6,13,1715
1121,303,2,5,14,18043,6,13,1715
1122,303,2,5,600,29089,7,13,1715
1119,303,2,5,14,26168,6,13,1715
1122,303,2,5,14,29075,6,13,1715
1117,303,2,5,30,31225,6,13,1715
1180,303,2,5,100,26835,6,13,1715
1179,303,2,5,30,20349,6,13,1715
993,303,1,3,211,43782,3,13,1715
940,303,1,3,156,38816,3,13,1715
1039,303,1,3,222,53852,3,13,1715
1049,303,1,3,233,44480,3,13,1715
1047,303,1,3,185,44714,3,13,1715
957,303,1,3,88,23037,3,13,1715
933,303,1,3,103,26248,3,13,1715
1014,303,1,3,108,24724,3,13,1715
846,303,1,3,112,26996,3,13,1715
880,303,1,3,124,33796,3,13,1715
915,303,1,3,48,19870,3,13,1715
1051,303,1,3,143,35452,3,13,1715
1042,303,1,3,82,23232,3,13,1715
921,303,1,3,138,22311,3,13,1715
778,303,2,5,14,30033,6,13,1715
777,303,2,5,14,30935,6,13,1715
826,303,2,5,14,23923,6,13,1715
902,303,2,5,14,37538,6,13,1715
899,303,2,5,14,100938,6,13,1715
1053,303,2,5,14,77145,6,13,1715
388,303,2,5,14,35613,6,13,1715
445,303,2,5,14,26568,6,13,1715
446,303,2,5,14,13838,6,13,1715
443,303,2,5,14,36032,6,13,1715
519,303,2,5,14,34881,6,13,1715
521,303,2,5,14,17747,6,13,1715
741,303,0,5,3122,28997,7,13,1715
741,303,2,5,14,28982,6,13,1715
740,303,2,5,14,76873,6,13,1715
922,303,2,5,14,35470,6,13,1715
923,303,2,5,14,17099,6,13,1715
976,303,2,5,30,63640,6,13,1715
975,303,2,5,14,23979,6,13,1715
1104,303,1,3,129,68573,3,13,1715
573,303,1,3,447,108679,3,13,1715
489,303,1,3,60,68727,3,13,1715
484,303,1,3,190,29893,3,13,1715
417,303,1,3,1,10868,3,13,1715
382,303,1,3,297,75379,3,13,1715
691,303,1,3,209,51903,3,13,1715
211,303,1,3,140,36056,3,13,1715
140,303,1,3,16,6069,3,13,1715
417,303,2,5,6,10762,2,13,1715
586,303,1,3,174,72927,3,13,1715
395,303,1,3,175,43418,3,13,1715
405,303,1,3,137,33726,3,13,1715
215,303,1,3,263,59827,3,13,1715
347,303,1,3,35,66599,3,13,1715
297,303,1,3,101,24139,3,13,1715
161,303,2,5,14,33161,6,13,1715
165,303,2,5,14,19893,6,13,1715
160,303,2,5,900,28878,7,13,1715
160,303,2,5,14,28863,6,13,1715
191,303,2,5,14,39509,6,13,1715
190,303,2,5,14,40373,6,13,1715
349,303,2,5,14,30349,6,13,1715
351,303,2,5,14,51724,6,13,1715
159,303,2,5,14,47165,6,13,1715
157,303,2,5,14,22648,6,13,1715
904,303,2,5,14,64691,6,13,1715
1224,303,2,5,14,75824,6,13,1715
753,303,1,3,213,50996,3,13,1715
797,303,1,3,112,29627,3,13,1715
579,303,1,3,59,22285,3,13,1715
732,303,1,3,104,23260,3,13,1715
798,303,1,3,145,50072,3,13,1715
708,303,1,3,149,28194,3,13,1715
776,303,1,3,241,63326,3,13,1715
636,303,1,3,178,43003,3,13,1715
650,303,1,3,300,73713,3,13,1715
647,303,1,3,117,28270,3,13,1715
592,303,1,3,192,43496,3,13,1715
603,303,1,3,177,33854,3,13,1715
594,303,1,3,8,3452,3,13,1715
591,303,1,3,27,23067,3,13,1715
596,303,1,3,185,26097,3,13,1715
585,303,1,3,152,39572,3,13,1715
597,303,1,3,499,71566,3,13,1715
598,303,1,3,104,22274,3,13,1715
599,303,1,3,207,62740,3,13,1715
587,303,1,3,164,26680,3,13,1715
606,303,1,3,97,21798,3,13,1715
595,303,1,3,114,27998,3,13,1715
602,303,1,3,326,60705,3,13,1715
588,303,1,3,106,23490,3,13,1715
593,303,1,3,97,26903,3,13,1715
601,303,1,3,115,27054,3,13,1715
896,303,2,5,14,44806,6,13,1715
979,303,2,5,14,34619,6,13,1715
1163,303,2,5,14,28422,6,13,1715
1162,303,2,5,14,35909,6,13,1715
1164,303,2,5,14,50472,6,13,1715
72,303,2,5,14,22379,6,13,1715
70,303,2,5,30,44334,6,13,1715
56,303,2,5,14,25473,6,13,1715
55,303,2,5,14,35032,6,13,1715
54,303,2,5,14,23346,6,13,1715
58,303,2,5,14,38472,6,13,1715
102,303,2,5,14,21786,6,13,1715
61,303,2,5,30,31908,6,13,1715
62,303,2,5,14,25970,6,13,1715
63,303,2,5,14,47047,6,13,1715
831,303,2,5,14,19967,6,13,1715
829,303,2,5,14,17344,6,13,1715
483,303,2,5,14,42406,6,13,1715
481,303,2,5,14,29752,6,13,1715
480,303,2,5,14,44651,6,13,1715
482,303,2,5,14,30745,6,13,1715
539,303,2,5,14,26579,6,13,1715
541,303,2,5,14,18750,6,13,1715
617,303,2,5,10800,20365,7,13,1715
620,303,2,5,14,67402,6,13,1715
617,303,2,5,30,31165,6,13,1715
1166,303,2,5,14,21197,6,13,1715
426,303,2,5,14,13247,6,13,1715
431,303,2,5,14,23154,6,13,1715
429,303,2,5,14,18306,6,13,1715
456,303,2,5,14,27224,6,13,1715
634,303,2,5,14,20641,6,13,1715
633,303,2,5,14,34313,6,13,1715
703,303,2,5,14,33591,6,13,1715
699,303,2,5,14,24939,6,13,1715
793,303,2,5,14,28073,6,13,1715
791,303,2,5,14,35215,6,13,1715
89,303,1,3,171,41383,3,13,1715
77,303,1,3,58,14513,3,13,1715
84,303,1,3,138,32761,3,13,1715
83,303,1,3,39,26607,3,13,1715
93,303,1,3,127,30763,3,13,1715
78,303,1,3,99,19607,3,13,1715
76,303,1,3,116,33153,3,13,1715
87,303,1,3,154,34675,3,13,1715
88,303,1,3,176,36547,3,13,1715
75,303,1,3,121,30571,3,13,1715
85,303,1,3,120,30007,3,13,1715
100,303,1,3,145,36917,3,13,1715
98,303,1,3,118,26571,3,13,1715
97,303,1,3,247,44648,3,13,1715
574,303,2,5,14,17178,6,13,1715
573,303,2,5,30,108649,6,13,1715
606,303,2,5,14,21783,6,13,1715
302,303,1,3,149,36556,3,13,1715
323,303,1,3,155,24360,3,13,1715
331,303,1,3,271,61766,3,13,1715
330,303,1,3,57,18816,3,13,1715
300,303,1,3,73,18034,3,13,1715
305,303,1,3,111,21264,3,13,1715
316,303,1,3,65,16190,3,13,1715
298,303,1,3,30,13629,3,13,1715
310,303,1,3,121,28195,3,13,1715
327,303,1,3,71,17770,3,13,1715
308,303,1,3,291,53663,3,13,1715
306,303,1,3,207,43262,3,13,1715
321,303,1,3,115,25113,3,13,1715
332,303,1,3,129,35199,3,13,1715
325,303,1,3,67,16176,3,13,1715
311,303,1,3,296,76746,3,13,1715
301,303,1,3,127,33739,3,13,1715
314,303,1,3,64,23889,3,13,1715
312,303,1,3,61,14266,3,13,1715
313,303,1,3,15,12642,3,13,1715
552,303,1,3,66,15832,3,13,1715
554,303,1,3,50,21530,3,13,1715
541,303,1,3,76,18765,3,13,1715
545,303,1,3,17,16940,3,13,1715
525,303,1,3,100,23834,3,13,1715
536,303,1,3,236,59351,3,13,1715
524,303,1,3,26,18193,3,13,1715
547,303,1,3,267,65000,3,13,1715
539,303,1,3,115,26594,3,13,1715
553,303,1,3,26,11708,3,13,1715
531,303,1,3,174,35357,3,13,1715
555,303,1,3,189,38910,3,13,1715
535,303,1,3,197,74496,3,13,1715
526,303,1,3,22,23802,3,13,1715
540,303,1,3,352,56292,3,13,1715
549,303,1,3,138,33115,3,13,1715
528,303,1,3,51,21298,3,13,1715
548,303,1,3,108,25907,3,13,1715
923,303,1,3,72,17114,3,13,1715
924,303,1,3,356,48668,3,13,1715
922,303,1,3,180,35485,3,13,1715
926,303,1,3,12,4309,3,13,1715
929,303,1,3,166,40126,3,13,1715
934,303,1,3,215,40368,3,13,1715
935,303,1,3,129,31090,3,13,1715
919,303,1,3,31,25952,3,13,1715
939,303,1,3,113,31326,3,13,1715
917,303,1,3,134,35089,3,13,1715
941,303,1,3,83,20015,3,13,1715
928,303,1,3,18,17683,3,13,1715
938,303,1,3,72,21805,3,13,1715
930,303,1,3,18,12426,3,13,1715
927,303,1,3,147,38184,3,13,1715
1147,303,2,5,14,29735,6,13,1715
1144,303,2,5,14,40208,6,13,1715
1230,303,2,5,14,34590,6,13,1715
223,303,1,3,47,25487,3,13,1715
202,303,1,3,100,26403,3,13,1715
222,303,1,3,233,57114,3,13,1715
204,303,1,3,47,21871,3,13,1715
210,303,1,3,168,39110,3,13,1715
205,303,1,3,55,15782,3,13,1715
206,303,1,3,120,30688,3,13,1715
197,303,1,3,178,43597,3,13,1715
218,303,1,3,157,26089,3,13,1715
201,303,1,3,122,30000,3,13,1715
226,303,1,3,25,16930,3,13,1715
216,303,1,3,73,17642,3,13,1715
207,303,1,3,84,22236,3,13,1715
209,303,1,3,120,29328,3,13,1715
220,303,1,3,241,58758,3,13,1715
203,303,1,3,128,30883,3,13,1715
817,303,2,5,14,43273,6,13,1715
819,303,2,5,14,23037,6,13,1715
816,303,2,5,14,23908,6,13,1715
818,303,2,5,14,62355,6,13,1715
853,303,2,5,14,46549,6,13,1715
855,303,2,5,14,14795,6,13,1715
928,303,2,5,14,17668,6,13,1715
933,303,2,5,14,26233,6,13,1715
929,303,2,5,14,40111,6,13,1715
1107,303,2,5,14,37836,6,13,1715
14,303,2,5,14,19100,6,13,1715
18,303,2,5,14,26385,6,13,1715
1,303,2,5,14,26188,6,13,1715
